date,description,id,latitude,location,longitude,name,photos,photos.enablePublicUrl,photos.id,photos.mediaType,photos.name,photos.signedUrlTimeout,photos.size,photos.storageKey,photos.uploadKey,photos.uploadUrlTimeout,photos.version
1177304400000,"On separate flights, two airline pilots and multiple passengers
reported a ""sunlight-coloured"" object off the coast of Alderney.
One of the pilots, Ray Bowyer, filed a report with Britain's Civil
Aviation Authority upon landing. [174][175][176]",rec_cobdg3tbjt595h6375n0,49.715," Alderney EU, Bailiwick of Guernsey",-2.1974,"2007 Alderney
UFO sighting",,,,,,,,,,,
1162879200000,Airport employees and pilots,rec_cobdg3tbjt595h6375ng,41.9803," O'Hare International Airport, Chicago, Illinois, USA",-87.909,O'Hare Airport UFO Sighting,,,,,,,,,,,
625903200000,"Thousands of citizens, police, and two Belgian Air Force F-16 pilots https://www.bbc.com/news/magazine-29342407",rec_cobdg3tbjt595h6375ug,50.5039," Belgium",4.4699,Belgian UFO Wave,,,,,,,,,,,
565336800000,"Retired police officer, Philip Spencer, took a photograph of what
he said was a strange being on the moor. According to Spencer,
the being fled after being photographed and left in a domed
craft. [150][151]",rec_cobdg3tbjt595h6375v0,53.9164," Ilkley Moor EU, United Kingdom",-1.8008,"Ilkley Moor
UFO incident",,,,,,,,,,,
346917600000,"Betty Cash, Vickie Landrum, Colby Landrum https://www.ufoinsight.com/ufos/close-encounters/cash-landrum-ufo-incident",rec_cobdg3tbjt595h63761g,32.0085," Piney Woods, Texas, USA",-94.2483,Cash-Landrum Incident,,,,,,,,,,,
119163600000,"Charles Hickson and Calvin Parker were fishing from a pier on the
Pascagoula River when they say that they heard whirring sounds
and witnessed a craft over 30 feet long with flashing lights. Both
men say they were paralyzed and then taken by humanoids with
""robotic slit-mouths"" and ""crab-like pincers"". [120][121]",rec_cobdg3tbjt595h63769g,30.3658," Pascagoula, Mississippi NA, United States",-88.5561,"Pascagoula
Abduction",,,,,,,,,,,
243579600000,"Residents of Petrozavodsk reported a giant glowing ""jellyfish""
of light (visible for over ten minutes) looming in the early
morning sky. The light was seen and photographed in several
Baltic Sea countries. In response to the phenomenon, the
Soviet Union created a government program to study
anomalous atmospheric phenomena. This program would later
attribute the Petrozavodsk sightings to the secret night launch
of the Kosmos 955 spy satellite. According to Soviet
astrophysicist, Yuli Platov, sunlight can cause the giant plumes
of gas and dust produced by rockets to glow, especially ""in
twilight hours, when the rocket streaks through sunlit regions
and the observer is on the nighttime side of the Earth.' [129]",rec_cobdg3tbjt595h637660,," EU, Soviet Union, Finland, Lithuania, and Denmark",,"Petrozavodsk
phenomenon",,,,,,,,,,,
-479066400000,"A football game between Fiorentina and Pistoiese was under way at
the Stadio Artemio Franchi when a group of UFOs traveling at high
speed abruptly stopped over the stadium. The stadium became
silent as the crowd of around 10,000 spectators witnessed the
event and described the UFOs as cigar shaped. [84][85]",rec_cobdg3tbjt595h6376o0,43.7816," Stadio Artemio Franchi in Florence EU, Italy",11.2831,"Fiorentina
Stadium
Mass
Sighting",,,,,,,,,,,
742453200000,"Around 8:00 pm, a glowing flying object appeared in the sky of
Cerrik, Elbasan. According to eyewitness accounts, the
illuminated object made sudden and quick movements. The
news that a UFO was flying around quickly spread throughout
the town. Law enforcement was notified, and they tried to limit
the spread of panic among the population. The glowing object
disappeared from the sky around 10:00 pm, according to
eyewitness accounts. [152]",rec_cobdg3tbjt595h6375tg,41.0254," Cerrik, Elbasan EU, Albania",19.9865,"Cerrik UFO
incident",,,,,,,,,,,
1196229600000,"The ""Dudley Dorito"" refers to a series of black triangle sightings
reported in the West Midlands conurbation. [177][178]",rec_cobdg3tbjt595h6375mg,52.4751," West Midlands conurbation EU, United Kingdom",-1.8298,Dudley Dorito,,,,,,,,,,,
1162360800000,"United Airlines employees and pilots reported sightings of a
saucer-shaped, unlit craft hovering over a Chicago O'Hare Airport
terminal, before appearing to leave with a rapid vertical rise. [173]",rec_cobdg3tbjt595h6375o0,41.8246," Chicago, Illinois NA, United States",-87.6485,"2006 O'Hare
International
Airport UFO
sighting",,,,,,,,,,,
1264399200000,"At least three UFOs that looked like missiles but emitted no
noise were spotted over Harbour Mille. ",rec_cobdg3tbjt595h6375l0,47.5901," Harbour Mille, Newfoundland and Labrador NA, Canada",-54.867,"Harbour Mille
incident",,,,,,,,,,,
-550782000000,Air traffic controllers at Washington National Airport https://www.nationalgeographic.com/history/article/looking-back-washington-dc-ufo-sightings,rec_cobdg3tbjt595h6376pg,38.9072," Washington, D.C., USA",-77.0369,"Washington, D.C. UFO Incident",,,,,,,,,,,
-725824800000,"After the Kenneth Arnold sighting was reported in the news,
over 800 similar sightings were reported throughout 1947. [57][58]",rec_cobdg3tbjt595h63772g,47.7511," Washington and other states NA, United States",-120.7401,"1947 flying
disc craze",,,,,,,,,,,
211784400000,"The 1976 Tehran UFO Incident was a radar and visual sighting
of a UFO over the capital of Iran, during early morning hours.
Two Imperial Iranian Air Force F-4 Phantom II jet interceptors
reported losing instrumentation and communications as they
approached the object. [128]",rec_cobdg3tbjt595h63766g,35.7219," Tehran, Tehran province AS, Iran",51.3347,"1976 Tehran
UFO incident",,,,,,,,,,,
1146718800000,"Eyewitnesses and village residents reported a UFO sighting on
May 4 around 7:00 pm. An unidentified object landed, leaving
three double-banded black circles in the asphalt which Alim
Cepele photographed. Witnesses described a sudden darkness,
mist, bent tree branches, and a cold wind. A 10-year-old boy saw
a disc-shaped object with a gray color and a thin blue line on the
ground for a few seconds. The incident left the boy in shock for
about three months. Other residents claimed to have seen the
marks on the asphalt and observed that rose petals were burned
when placed on the landing site. [171][172]",rec_cobdg3tbjt595h6375og,40.7379," Roskovec EU, Albania",19.7041,"Roskovec
UFO Landing",,,,,,,,,,,
1213938000000,"Over the Bristol Channel, a South Wales Police helicopter took
evasive actions to avoid what the crew described as a saucer-
shaped UFO. [179][180][181][182]",rec_cobdg3tbjt595h6375m0,52.1307," Various cities, Wales EU, United Kingdom",-3.7837,"Wales UFO
sightings",,,,,,,,,,,
1231135200000,"In the evening, citizens in Morristown and other town in Morris
County, New Jersey saw five red lights in the sky. After three
months, two men from the Morristown area announced that they
had organized a UFO hoax, meant as a ""social experiment"" [183]",rec_cobdg3tbjt595h6375lg,40.7968," Morristown, New Jersey NA, United States",-74.4815,"Morristown
UFO hoax",,,,,,,,,,,
1078466400000,"Mexican Air Force pilots filmed (initially unidentified) lights in the
sky using infrared cameras while searching for drug-smuggling
planes. Multiple subsequent investigations identified these as massive burn-off flares from a cluster of off-shore oil platforms
in the Bay of Campeche. [165][166][] [167]",rec_cobdg3tbjt595h6375pg,19.8301," Campeche NA, Mexico",-90.5349,"2004 Mexican
UFO incident",,,,,,,,,,,
1072936800000,"On Halloween night (2004), residents were outside trick-or-
treating on the streets of Tinley Park and other Chicago suburbs,
when thousands of people watched, photographed, and filmed a
formation of red lights above them. [162][163][164]",rec_cobdg3tbjt595h6375q0,40.6331," Illinois NA, United States",-89.3985,"Tinley Park
Lights",,,,,,,,,,,
774334800000,"A Chinese woodcutter reported being taken aboard foreign
entites' spaceship where he was made to witness the collision
of a comet into Jupiter. [153]",rec_cobdg3tbjt595h6375t0,44.9319," Heilongjiang, Wuchang AS, China",127.1675,"Meng Zhaoguo
incident",,,,,,,,,,,
779691600000,"Over sixty students reported seeing a silver craft land in a field
near the school. They described occupants dressed in all black
that exited the silver object. [154]",rec_cobdg3tbjt595h6375sg,-17.9027," Ruwa AF, Zimbabwe",31.2369,"Ariel School
UFO incident",,,,,,,,,,,
649486800000,"Gezim Dapi and five other soldiers reported a series of lights
arranged in a diamond-like pattern in the sky, moving at high
speed with minimal noise. They were questioned by their
superiors, and the incident was reported by the Labour Youth
Union of Albania's biweekly newspaper, ""Z i Rinise"". [152]",rec_cobdg3tbjt595h6375u0,42.0693," Shkoder EU, Albania",19.5033,"Shkoder UFO
incident",,,,,,,,,,,
532591200000,"While piloting a Japanese Boeing 747-200F cargo aircraft on a
polar route from France to Narita International Airport in Japan,
the flight crew witnessed several unidentified objects over eastern Alaska. Captain Kenju Terauchi , Terauchi
Kenju), co-pilot Takanori Tamefuji Tamefuji
Takanori), and flight engineer Yoshio Tsukuda Tsukuda
Yoshio) reported rectangular arrays of what Captain Terauchi
described as glowing nozzles or thrusters. [148][149]",rec_cobdg3tbjt595h6375vg,63.5888," Alaska NA, United States",-154.4931,"Japan Air Lines
Cargo Flight
1628 incident",,,,,,,,,,,
311148000000,"En route to Las Palmas, commercial pilot Francisco Javier
Lerdo de Tejada radioed air traffic control regarding a pair of red
lights approaching his TAE Supercaravelle. Neither air traffic
control in Barcelona nor the military identified the object. Tejada
made an emergency landing at the nearby airport in
Manises. [134]",rec_cobdg3tbjt595h63763g,39.4699," Valencia, Valencian Community EU, Spain",-0.3763,"Manises UFO
incident",,,,,,,,,,,
281340000000,"Italian nightwatchman Pier Fortunato Zanfretta perceived a red,
oval object and phoned his supervisor. During the call, he
described non-human creatures that he said were attacking
him. He was later found in a state of shock and his experience
was adapted into a stage play.[133]",rec_cobdg3tbjt595h637640,44.5109," Torriglia, Genoa EU, Italy",9.1632,"Zanfretta UFO
Incident",,,,,,,,,,,
263624400000,"Polish farmer Jan Wolski reported that while returning home,
two ""short, green-faced humanoid entities"" wearing black
overalls jumped onto his horse-drawn cart and started speaking
an incomprehensible language. After about 1000 ft (300 m), he
reported seeing a white flying object, from which an alien
creature came out and invited Wolski inside. The farmer said
that they examined him once inside. [130]",rec_cobdg3tbjt595h63765g,51.1352," Emilcin, Lublin Voivodeship EU, Poland",22.0387,"Emilcin
Abduction",,,,,,,,,,,
37346400000,,rec_cokjohn758af7femso8g,,,,Apollo 14,,,,,,,,,,,
346485600000,"United States Air Force personnel reported various unusual
observations at RAF Woodbridge and RAF Bentwaters, two
American air bases located in England. Their reports included
lights in the sky, a metallic triangular object in the forest, multi-
colored lights moving through the forest, and higher levels of
radiation. US Air Force personnel, including Lt. Col. Charles Halt https://www.bbc.com/news/uk-england-suffolk-25454915",rec_cobdg3tbjt595h63762g,52.0838," Rendlesham Forest, Suffolk, England EU, United Kingdom",1.4333,"Rendlesham
Forest incident",,,,,,,,,,,
-10522800000,"Four families with no prior connection alleged that they saw a UFO,
were moved by a beam of light, and lost several hours of time. The
Great Barrington Historical Society recognized the accounts as a
""historical event"" in 2015. [119]",rec_cobdg3tbjt595h6376ag,42.3118," Berkshire County, Massachusetts NA, United States",-73.1822,"Labor Day
1969 UFO
Incident",,,,,,,,,,,
94716000000,"According to Plutarch, a Roman army commanded by
Lucullus was about to begin a battle with Mithridates VI of
Pontus when ""the sky burst asunder, and a huge, flame-
like body was seen to fall between the two armies"".
Plutarch reports the shape of the object as like a wine-jar
(pithos). [14][11]",rec_cobdg3tbjt595h6376a0,," Phrygia, Asia AS, Roman Republic",,"Flame-like
wine-jars from
the sky",,,,,,,,,,,
-142110000000,"French farmer, Maurice Massé, witnessed a spherical vehicle in his
lavender field. He noticed and approached two individuals that he
observed near the vehicle, but after one pointed a tube in his
direction, he stood still feeling paralyzed. He described the beings
as child-sized, pale, large-headed, with only holes where a mouth
should be. Massé said that after they left in their vehicle, he was
never again able to grow a healthy plant in the area where the craft
had landed. He did not personally comment on the effect this had
on him, saying, ""One always says too much."" His wife reported
that the man was plagued with exhaustion for months, that he had
confessed some type of communication to her, and that it was a
""spiritual experience"" for her husband. [108][109]",rec_cobdg3tbjt595h6376g0,," Valensole, Provence-Alpes- Côte d'Azur EU, France",,"The
Valensole
UFO incident",,,,,,,,,,,
-166820400000,"Officer Jacob Salatun-founder of the National Institute of
Aeronautics and Space in Indonesia-wrote several books on
UFOs and founded an organization to study UFO reports after he
served as Minister of Industry. According to Salatun, one night
during the Indonesia-Malaysia Confrontation, pilots reported seeing
and shooting at a dark, mango-shaped craft with colored lights.
Salatun claims that fragments of the military's shells struck
individuals outside of their homes in Sidoarjo. [105]",rec_cobdg3tbjt595h6376hg,-7.2575," AS, Surabaya, Indonesia",112.7521,"Dwikora
Operation
UFO incident",,,,,,,,,,,
516862800000,"Radar and visual contacts were obtained with multiple 'bright
colorful objects' in the sky across several states. Mirage IIIE
and F-5 fighters were scrambled but failed to intercept, with
pilots describing the objects as capable of impossible
maneuvers and rapidly accelerating to as much as Mach 15
once approached. [147]",rec_cobdg3tbjt595h637600,," São Paulo, Rio de Janeiro, Minas Gerais and Goiás SA, Brazil",,"""Night of the
UFOs"" in Brazil",,,,,,,,,,,
410248800000,"State police discovered that widespread reports of a massive
object-described by one observer as a ""city of lights"" hanging
silently above their home-were caused by a group of pilots
flying small aircraft in formation. The events were the subject of
an Unsolved Mysteries episode and Night Siege, a posthumous
collaboration between ufologists including J. Allen
Hynek. [143][144][145][146]",rec_cobdg3tbjt595h63760g,41.9209," Hudson Valley, New York NA, United States",-73.9613,"Hudson Valley
Sightings",,,,,,,,,,,
146466000000,"Musician John Lennon and then-assistant May Pang report seeing
a craft emitting lights that changed color in the night sky above
their Manhattan penthouse. Lennon would later reference this
experience in his song ""Nobody Told Me"" [124][125]",rec_cobdg3tbjt595h63768g,40.7128," New York City, New York NA, United States",-74.006,"John Lennon
UFO incident",,,,,,,,,,,
-22788000000,"Finnish pilot Jouko Kuronen overheard a radio conversation
between air traffic control and fighter pilot Tarmo Tukeva. Tukeva
was ordered to investigate ""seven balloons"" visible from Kuronen’s position in the sky. Kuronen described the objects as discs that
accelerated in formation against the wind at speeds not feasible for
balloons. [118]",rec_cobdg3tbjt595h6376b0,61.4767," Pori EU, Finland",21.7746,"Finnish Air
Force
sighting",,,,,,,,,,,
-82666800000,Stefan Michalak https://www.cbc.ca/news/canada/manitoba/falcon-lake-incident-manitobas-best-documented-ufo-encounter-still-fascinates-51-years-later-1.4674448,rec_cobdg3tbjt595h6376d0,49.6849," Falcon Lake, Manitoba, Canada",-95.3288,Falcon Lake Incident,,,,,,,,,,,
-31082400000,"While governor of Georgia, future president Jimmy Carter filed a
written report of a ""luminous, not solid"" light over Leary, Georgia in
1969. [117]",rec_cobdg3tbjt595h6376bg,31.4857," Leary, Georgia NA, United States",-84.5138,"Jimmy Carter
UFO incident",,,,,,,,,,,
-71089200000,"Royal Canadian Mounted Police and six civilians reported that a
large illuminated object crashed into Shag Harbour. A Department of
National Defence underwater search followed, but located no
physical evidence. [115][116]",rec_cobdg3tbjt595h6376c0,43.4987," Gulf of Maine near Shag Harbour, Nova Scotia NA, Canada",-65.6998,"Shag Harbour
UFO incident",,,,,,,,,,,
-179517600000,"Police officer Lonnie Zamora investigated a roaring sound. Zamora
and a nearby tourist found a craft that took off shortly after their
arrival. The craft left impressions in the ground that did not aid in
identification. [104]https://www.nicap.org/reports/zamora.htm",rec_cobdg3tbjt595h6376i0,34.0584," Socorro, New Mexico NA, United States",-106.8914,"Lonnie
Zamora
incident",,,,,,,,,,,
-383940000000,"Drivers observed cigar-shaped lights above the highway, followed
by electrical failures. [101][102]",rec_cobdg3tbjt595h6376jg,33.5873," Levelland, Texas NA, United States",-102.378,"Levelland
UFO case",,,,,,,,,,,
-383940000000,"Through binoculars, two Civil Aeronautics Administration tower
operators observed an egg-shaped object emitting a white light
beneath it. [89][90]",rec_cobdg3tbjt595h6376k0,35.0844," Albuquerque, New Mexico NA, United States",-106.6504,"Kirtland AFB
UFO sighting",,,,,,,,,,,
-11369182164000,"On September 22, 1609, multiple witnesses in Goseong,
Wonju Gangneung, Chuncheon County and Yangyang County
described a Halo or washbowl that was divided in two in the
sky. [18]",rec_cobdg3tbjt595h6377ag,37.725," Gangwon Province AS, Joseon (Korea)",128.301,"Gwanghaegun
period UFO
Turmoil",,,,,,,,,,,
347781600000,"Retired contractor, Renato Nicolai reported the landing of a
flying object near his home to local police. Renato believed it to
be a military craft. Groupe d'Étude des Phénomènes
Aérospatiaux Non-identifiés (GEPAN), a branch of French
Space Agency created to investigate UFOs, conducted an
investigation, photographed circular impressions on the ground,
and took samples of the area. [140] Skeptics have been critical
of the GEPAN investigation which took place 40 days after the
initial sighting. [141][142]",rec_cobdg3tbjt595h637610,43.5041," Trans-en- Provence, Provence-Alpes- Côte d'Azur EU, France",6.496,"Trans-en-
Provence case",,,,,,,,,,,
324280800000,"Early in the morning of April 11, La Joya Air Force Base ordered
fighter pilot Oscar Santa María Huertas to intercept an object in
restricted air space. Huertas pursued the object in a Sukhoi Su-
22 and fired a barrage of 30mm shells into it. According to
Huertas the object did not seem damaged and rose to 19,200
meters. He described it as similar in shape to an incandescent
lightbulb with a much wider circular silver base and said that it
""lacked all the typical components of aircraft. It had no wings,
propulsion jets, exhausts, windows, antennae, and so
forth"". [135][136][137][138]",rec_cobdg3tbjt595h637630,-16.157," Arequipa Region SA, Peru",-72.3311,"Arequipa UFO
incident",,,,,,,,,,,
277794000000,"Frederick Valentich left Moorabbin Airport in a Cessna 182
Skylane, a single-engined light aircraft. At 7:06 pm, he began
reporting a strange craft to Melbourne air traffic control.
Valentich's last words were, ""That strange aircraft is hovering
on top of me again it is hovering and it's not an aircraft. [131]
Neither the pilot nor the plane were ever found. [132]",rec_cobdg3tbjt595h637650,-36.9848," Victoria OC, Australia",143.3906,"Valentich
disappearance",,,,,,,,,,,
128149200000,"An alleged UFO crash involving lights in the sky moments before a
large impact shock. The cause of the incident was however soon
revealed as a 3.5 magnitude earthquake. [122][123]",rec_cobdg3tbjt595h637690,52.9226," Llandrillo, Merionethshire, North Wales EU, United Kingdom",-3.4358,"Berwyn
Mountain
UFO incident",,,,,,,,,,,
189324000000,"According to Pliny the Elder, a spark fell from a star and
grew as it descended until it appeared to be the size of the
Moon. It then ascended and transformed into a torch.
Astronomer Richard Stothers interpreted the report as a
description of a bolide. 2][13]",rec_cobdg3tbjt595h637670,," Asia AS, Roman Republic",,"Spark from a
falling star",,,,,,,,,,,
-73940400000,"A 13-year-old boy and his younger sister reported an incident to
their father, local police, and investigators. According to police
reports, they witnessed a brilliant sphere and four small black
occupants while herding cattle outside their village. [114]",rec_cobdg3tbjt595h6376cg,44.9845," near Cussac, Auvergne EU, France",2.9344,"Close
encounter of
Cussac",,,,,,,,,,,
-946749600000,"During World War II, allied fighter pilots above Europe reported
colorful balls of light following their aircraft at high speeds. [40]",rec_cobdg3tbjt595h63775g,," IC, Over World War II theaters",,Foo fighters,,,,,,,,,,,
-1924970400000,"In August 1909, moving and whirring lights were reported in the
sky around Otago. In the following months, many sightings
were reported across New Zealand with varying descriptions of
the craft and crew. [28][29][30]",rec_cobdg3tbjt595h63777g,-45.4791," Otago OC, New Zealand",170.1548,"New
Zealand
airship
sightings",,,,,,,,,,,
-878929200000,"Just months after the Japanese attack on Pearl Harbor, U.S.
radar stations picked up an unidentified aerial object in the
early morning. For several hours, anti-aircraft artillery fired
thousands of rounds, and the LA Times reported that ""the air
over Los Angeles erupted like a volcano. ""[44][45]",rec_cobdg3tbjt595h63774g,34.0549," Los Angeles, California NA, United States",-118.2426,"Battle of
Los
Angeles",,,,,,,,,,,
-118000800000,"Several hundred students and school faculty from Westall High
School watched an object land at the nearby Grange Reserve. Over 200 students and teachers from Westall High School https://www.nationalgeographic.com.au/history/australias-most-famous-ufo-sighting.aspx",rec_cobdg3tbjt595h6376e0,-37.9414," Clayton South, Victoria OC, Australia",145.1262,Westall UFO,,,,,,,,,,,
-128887200000,"Local newspapers and newscasts reported a fireball observed in
the skies over Kecksburg. According to some residents, they found
an acorn-shaped object in the woods. The U.S. military closed off
the area to investigate and reported no evidence of a crash. A
model built for Unsolved Mysteries is kept on display by the fire
department, which leads an annual UFO celebration. [110][111][112]",rec_cobdg3tbjt595h6376f0,40.1848," Kecksburg, Pennsylvania NA, United States",-79.4606,"Kecksburg
UFO incident",,,,,,,,,,,
-136580400000,"Numerous people reported pulsating UFOs in Exeter, New
Hampshire. The events were the subject of The Incident at Exeter
by John G. Fuller. [107]",rec_cobdg3tbjt595h6376fg,42.9814," Exeter, New Hampshire NA, United States",-70.9478,"The Incident
at Exeter",,,,,,,,,,,
-385412400000,"Law student, Antônio Vilas-Boas, described being abducted by
humanoid aliens and taken aboard their egg-shaped craft. He also
said that he was confined within a small round room where he was
compelled to have sex with a four foot tall alien woman. [100]",rec_cobdg3tbjt595h6376kg,-19.8603," Near São Francisco de Sales, Minas Gerais SA, Brazil",-49.771,"Antônio
Vilas-Boas
Abduction",,,,,,,,,,,
-398199600000,"U.S. Air Force fighter pilot Milton Torres reports that he was ordered
to intercept and fire on a UFO displaying ""very unusual flight
patterns"" over East Anglia. Ground radar operators tracked what
was believed to be an unidentified aircraft for some time before
Torres' plane was scrambled to intercept. [95][96][97][98]",rec_cobdg3tbjt595h6376lg,52.3555," East Anglia EU, United Kingdom",-1.1743,"Milton Torres
1957 UFO
Encounter",,,,,,,,,,,
-579207600000,"Several Lights in V-Shaped formations were repeatedly spotted
flying over the city. Witnesses included W. I. Robinson, A. G.
Oberg, and W. L. Ducker, professors of geology, chemical
engineering, and petroleum engineering respectively. Teenage
student Carl Hart Jr. photographed the lights!
Professors from Texas Tech College https://www.history.com/news/lubbock-lights-ufo-sightings",rec_cobdg3tbjt595h6376rg,33.5577," Lubbock, Texas NA, United States",-101.836,"Lubbock
Lights",,,,,,,,,,,
-611607600000,"The manager of Great Falls' pro baseball team took color film of
two UFOs flying over Great Falls. The film was extensively analyzed by the US Air Force and several independent
investigators. [75][76]",rec_cobdg3tbjt595h6376sg,47.5053," Great Falls, Montana NA, United States",-111.3008,"Mariana UFO
incident",,,,,,,,,,,
-670615200000,"A US Air Force pilot sighted and pursued a UFO for 27 minutes
over Fargo, North Dakota. According to US Air Force officer
Edward J. Ruppelt, this was one of three cases, along with the
Mantell incident and Chiles-Whitted encounter, that shifted the
Air Force's attitude about UFO reports leading to the creation of
Project Blue Book. [72][73]",rec_cobdg3tbjt595h6376tg,47.5515," North Dakota NA, United States",-101.002,"Gorman
dogfight",,,,,,,,,,,
