Source,Photo,title
https://theufodatabase.com/docs/wilson-davis-memo,https://theufodatabase.com/media/docs/gallery/wilson-davis-memo.jpg?240118,"Congress.gov: ""10/16/02 - Eric Davis Meeting with Adm.. Wilson."""
https://theufodatabase.com/docs/aaro-memo,https://theufodatabase.com/media/docs/gallery/aaro-memo.jpg?240118,Establishment of the All-domain Anomaly Resolution Office
https://theufodatabase.com/docs/florencia-1954-magazine-cover,https://theufodatabase.com/media/docs/gallery/florencia-1954-magazine-cover.jpg?240118,La Domenica del Corriere: 1957 UFO Cover
https://theufodatabase.com/docs/mantell-ufo-incident-1948-01-07-project-blue-book,https://theufodatabase.com/media/docs/gallery/mantell-ufo-incident-1948-01-07-project-blue-book.jpg?240118,Mantell UFO Incident - Project Blue Book Case File
https://theufodatabase.com/docs/roswell-1947-07-08-spokane-chronicle,https://theufodatabase.com/media/docs/gallery/roswell-1947-07-08-spokane-chronicle.jpg?240118,"Spokane Chronicle: ""Flying Disk Is Found"""
https://theufodatabase.com/docs/ohare-ufo-2007-01-01-chicago-tribune-frontpage,https://theufodatabase.com/media/docs/gallery/ohare-ufo-2007-01-01-chicago-tribune-frontpage.jpg?240118,"Chicago Tribune: ""What Was That Thing in the sky at O'Hare?"""
https://theufodatabase.com/docs/mantell-ufo-1952-08-21-albuquerque-journal,https://theufodatabase.com/media/docs/gallery/mantell-ufo-1952-08-21-albuquerque-journal.jpg?240118,"Albuquerque Journal: ""Pilot's Account of 'Death Flight' Pursing 'Flying Object' Revealed"""
https://theufodatabase.com/docs/malmstrom-afb-ufo-2010-09-28-great-falls-tribune,https://theufodatabase.com/media/docs/gallery/malmstrom-afb-ufo-2010-09-28-great-falls-tribune.jpg?240118,"Great Falls Tribune: ""Ex-Air Force Officers Discuss UFO Sightings"""
https://theufodatabase.com/docs/nash-fortenberry-ufo-1952-07-16-the-miami-herald,https://theufodatabase.com/media/docs/gallery/nash-fortenberry-ufo-1952-07-16-the-miami-herald.jpg?240118,"The Miami Herald: ""Miami Pilots Spot 8 Saucers Flying in Formation"""
https://theufodatabase.com/docs/us-air-force-miji-newsletter-tehran-page1,https://theufodatabase.com/media/docs/gallery/us-air-force-miji-newsletter-tehran-page1.jpg?240118,U.S. Air Force newsletter on the Tehran UFO incident in 1976 (page 1).
https://theufodatabase.com/docs/director-of-national-intelligence-2022-uap-assessment,https://theufodatabase.com/media/docs/gallery/director-of-national-intelligence-2022-uap-assessment.jpg?240118,2022 Annual Report on UAP
https://theufodatabase.com/docs/the-bohm-aharonov-effect,https://theufodatabase.com/media/docs/gallery/the-bohm-aharonov-effect.jpg?240118,"CIA: The Bohm-Aharonov Effect, Scalar-Interferometry, and Soviet Weaponization"
https://theufodatabase.com/docs/us-department-of-defense-tehran-ufo-incident-report,https://theufodatabase.com/media/docs/gallery/us-department-of-defense-tehran-ufo-incident-report.jpg?240118,U.S. Department of Defense Report on 1976 Tehran UFO Incident
https://theufodatabase.com/docs/chiles-whitted-incident-1948-07-26-atlanta-constitution,https://theufodatabase.com/media/docs/gallery/chiles-whitted-incident-1948-07-26-atlanta-constitution.jpg?240118,Atlanta Constitution Article about Chiles-Whitted UFO encounter.
https://theufodatabase.com/docs/british-mod-rendlesham-files-1,https://theufodatabase.com/media/docs/gallery/british-mod-rendlesham-files-1.jpg?240118,British MOD Rendlesham Forest Incident Files - Part 1
https://theufodatabase.com/docs/roswell-1947-07-10-chicago-tribune,https://theufodatabase.com/media/docs/gallery/roswell-1947-07-10-chicago-tribune.jpg?240118,"Chicago Tribune: ""Finder of 'Disk' Sorry He Ever Talked About It"""
https://theufodatabase.com/docs/mexican-air-force-ufo-2004-05-13-chicago-tribune,https://theufodatabase.com/media/docs/gallery/mexican-air-force-ufo-2004-05-13-chicago-tribune.jpg?240118,"Chicago Tribune: ""Military Pilots Film 11 Fast-Moving UFOs"""
https://theufodatabase.com/docs/ohare-ufo-2007-01-08-chicago-tribune,https://theufodatabase.com/media/docs/gallery/ohare-ufo-2007-01-08-chicago-tribune.jpg?240118,"Chicago Tribune: ""O'Hare UFO report stirs believers, skeptics alike"""
https://theufodatabase.com/docs/devon-ufo-1967-10-24-evening-post,https://theufodatabase.com/media/docs/gallery/devon-ufo-1967-10-24-evening-post.jpg?240118,"Evening Post: ""Devon police chase 'very large' UFO"""
https://theufodatabase.com/docs/exercise-mainbrace-1952-09-20-project-blue-book,https://theufodatabase.com/media/docs/gallery/exercise-mainbrace-1952-09-20-project-blue-book.jpg?240118,Exercise Mainbrace UFO Sightings - Project Blue Book Case File
https://theufodatabase.com/docs/kubrick-and-clarke-sighting-project-blue-book-record-card,https://theufodatabase.com/media/docs/gallery/kubrick-and-clarke-sighting-project-blue-book-record-card.jpg?240118,Kubrick Clarke UFO incident - Project Blue Book Case File
https://theufodatabase.com/docs/florencia-la-domenica-del-corriere-1962,https://theufodatabase.com/media/docs/gallery/florencia-la-domenica-del-corriere-1962.jpg?240118,La Domenica del Corriere: 1962 UFO Cover
https://theufodatabase.com/docs/kenneth-arnold-1947-07-12-kenneth-arnold-letter-and-drawing,https://theufodatabase.com/media/docs/gallery/kenneth-arnold-1947-07-12-kenneth-arnold-letter-and-drawing.jpg?240118,Letter and drawing by Arnold to Air Force Intelligence
https://theufodatabase.com/docs/malmstrom-afb-declassifed-report,https://theufodatabase.com/media/docs/gallery/malmstrom-afb-declassifed-report.jpg?240118,Malmstrom UFO Sighting - Declassified Strategic Air Command Message
https://theufodatabase.com/docs/ohare-incident-narcap-report-witness-table,https://theufodatabase.com/media/docs/gallery/ohare-incident-narcap-report-witness-table.jpg?240118,NARCAP Report: Airline Employee Eye Witnesses Table
https://theufodatabase.com/docs/uss-theodore-roosevelt-2021-05-22-portland-press-herald,https://theufodatabase.com/media/docs/gallery/uss-theodore-roosevelt-2021-05-22-portland-press-herald.jpg?240118,"Portland Press Herald: ""Aliens are (probably) not harassing the Navy"""
https://theufodatabase.com/docs/jimmy-carter-ufo-1977-11-28-red-deer-advocate,https://theufodatabase.com/media/docs/gallery/jimmy-carter-ufo-1977-11-28-red-deer-advocate.jpg?240118,"Red Deer Advocate: ""Carter once saw a UFO; Urges Reopening of Study"""
https://theufodatabase.com/docs/saucers-over-washington-dc,https://theufodatabase.com/media/docs/gallery/saucers-over-washington-dc.jpg?240118,"Saucers Over Washington, D.C."
https://theufodatabase.com/docs/nimitz-ufo-2017-12-17-star-tribune,https://theufodatabase.com/media/docs/gallery/nimitz-ufo-2017-12-17-star-tribune.jpg?240118,"Star Tribune: ""A Close Encounter off the California Coast"""
https://theufodatabase.com/docs/chiles-whitted-ufo-1948-07-25-the-atlanta-constitution,https://theufodatabase.com/media/docs/gallery/chiles-whitted-ufo-1948-07-25-the-atlanta-constitution.jpg?240118,"The Atlanta Constitution: ""Atlanta Pilots Report Wingless Sky Monster"" (Front Page)"
https://theufodatabase.com/docs/barra-da-tijuca-1952-05-10-atlanta-constitution,https://theufodatabase.com/media/docs/gallery/barra-da-tijuca-1952-05-10-atlanta-constitution.jpg?240118,"The Atlanta Constitution: ""Saucer Photo No Hoax Says U.S. Attache"""
https://theufodatabase.com/docs/mantell-incident-1948-01-09-the-baltimore-sun-page5,https://theufodatabase.com/media/docs/gallery/mantell-incident-1948-01-09-the-baltimore-sun-page5.jpg?240118,"The Baltimore Sun: ""Kentucky Pilot Killed When Plane Apparently Explodes"""
https://theufodatabase.com/docs/battle-of-la-1942-02-25-the-evening-times,https://theufodatabase.com/media/docs/gallery/battle-of-la-1942-02-25-the-evening-times.jpg?240118,"The Evening Times: ""Anti-Aircraft Guns Roar in West, Cause is Military Secret"""
https://theufodatabase.com/docs/trans-en-provence%20case-2007-03-25-tri-city-herald,https://theufodatabase.com/media/docs/gallery/trans-en-provence%20case-2007-03-25-tri-city-herald.jpg?240118,"Tri City Herald: ""France puts secret UFO files on Net; many cases baffling"""
https://theufodatabase.com/docs/us-air-force-miji-newsletter-tehran-page2,https://theufodatabase.com/media/docs/gallery/us-air-force-miji-newsletter-tehran-page2.jpg?240118,U.S. Air Force newsletter on the Tehran UFO incident in 1976 (page 2).
https://theufodatabase.com/docs/project-blue-book-1953-12-16-lockheed-sighting,https://theufodatabase.com/media/docs/gallery/project-blue-book-1953-12-16-lockheed-sighting.jpg?240118,1953 Lockheed Sighting UFO Incident - Project Blue Book Case File
https://theufodatabase.com/docs/florence-ufo-1954-10-29-the-birmingham-post,https://theufodatabase.com/media/docs/gallery/florence-ufo-1954-10-29-the-birmingham-post.jpg?240118,"Birmingham Post: ""Substances From Flying Saucer Analysed"""
https://theufodatabase.com/docs/ohare-ufo-2007-01-01-chicago-tribune-page19,https://theufodatabase.com/media/docs/gallery/ohare-ufo-2007-01-01-chicago-tribune-page19.jpg?240118,"Chicago Tribune: ""Group Says UFOs Pose Safety Risks"""
https://theufodatabase.com/docs/uss-theodore-roosevelt-2019-05-31-citizens-voice,https://theufodatabase.com/media/docs/gallery/uss-theodore-roosevelt-2019-05-31-citizens-voice.jpg?240118,"Citizens' Voice: ""Wow, What is That?"""
https://theufodatabase.com/docs/uss-kidd-2020-05-05-crowley-post-signal,https://theufodatabase.com/media/docs/gallery/uss-kidd-2020-05-05-crowley-post-signal.jpg?240118,"Crowley Post Signal: ""USS Kidd's Case of Mistaken Identity"""
https://theufodatabase.com/docs/devon-ufo-1967-10-26-evening-post,https://theufodatabase.com/media/docs/gallery/devon-ufo-1967-10-26-evening-post.jpg?240118,"Evening Post: ""Busiest Night for U.F.O."
https://theufodatabase.com/docs/kubrick-and-clarke-ufo-1999-09-12-the-observer,https://theufodatabase.com/media/docs/gallery/kubrick-and-clarke-ufo-1999-09-12-the-observer.jpg?240118,Excerpt from The Observer Magazine on Kubrick Clarke UFO sighting
https://theufodatabase.com/docs/jimmy-carter-ufo-1973-07-01-international-ufo-bureau,https://theufodatabase.com/media/docs/gallery/jimmy-carter-ufo-1973-07-01-international-ufo-bureau.jpg?240118,International UFO Bureau report submitted by Jimmy Carter
https://theufodatabase.com/docs/litwin-original%20letter-april-1-1974,https://theufodatabase.com/media/docs/gallery/litwin-original%20letter-april-1-1974.jpg?240118,Letter from Litwin which Confirmed UFO Photo Were Real
https://theufodatabase.com/docs/trans-en-provence%20case-2007-03-26-lincoln-journal-star,https://theufodatabase.com/media/docs/gallery/trans-en-provence%20case-2007-03-26-lincoln-journal-star.jpg?240118,"Lincoln Journal Star: ""France puts its 'X-Files' on the Web"""
https://theufodatabase.com/docs/ohare-ufo-incident-narcap-report,https://theufodatabase.com/media/docs/gallery/ohare-ufo-incident-narcap-report.jpg?240118,"NARCAP: ""Report of an Unidentified Aerial Phenomenon and its Safety Implications at O'Hare International Airport on Nov 7, 2006"""
https://theufodatabase.com/docs/battle-of-la-1942-02-25-the-ogden-standard-examiner,https://theufodatabase.com/media/docs/gallery/battle-of-la-1942-02-25-the-ogden-standard-examiner.jpg?240118,"Ogden Standard Examiner: ""L.A. Guns Shell Mystery Planes"""
https://theufodatabase.com/docs/chiles-whitted-incident-chiles-sketch,https://theufodatabase.com/media/docs/gallery/chiles-whitted-incident-chiles-sketch.jpg?240118,"Sketch of object witnessed by pilot Chiles, made at an Atlanta hotel on July 26."
https://theufodatabase.com/docs/chiles-whitted-ufo-1948-07-25-daily-news,https://theufodatabase.com/media/docs/gallery/chiles-whitted-ufo-1948-07-25-daily-news.jpg?240118,"The Daily News: ""Airline Pilots Rub Their Eyes, See a Fiery, Wingless Whatizit"""
https://theufodatabase.com/docs/nash-fortenberry-ufo-1952-07-16-miami-herald-page8,https://theufodatabase.com/media/docs/gallery/nash-fortenberry-ufo-1952-07-16-miami-herald-page8.jpg?240118,"The Miami Herald: ""Miami Pilots Spot 8 Saucers Flying in Formation"" Page 8"
https://theufodatabase.com/docs/oldfield-ufo-video-1966-04-11-the-montreal-star,https://theufodatabase.com/media/docs/gallery/oldfield-ufo-video-1966-04-11-the-montreal-star.jpg?240118,"The Montreal Star: ""U.K. Experts to Study Film of 'Flying Saucer' """
https://theufodatabase.com/docs/barra-da-tijuca-1964-02-02-the-morning-call,https://theufodatabase.com/media/docs/gallery/barra-da-tijuca-1964-02-02-the-morning-call.jpg?240118,"The Morning Call: ""Flying Saucers Observe Earth"""
https://theufodatabase.com/docs/director-of-national-intelligence-uap-assessment,https://theufodatabase.com/media/docs/gallery/director-of-national-intelligence-uap-assessment.jpg?240118,Unclassified Preliminary Assessment of UAP
https://theufodatabase.com/docs/phoenix-lights-1997-03-18-arizona-republic-pageB2,https://theufodatabase.com/media/docs/gallery/phoenix-lights-1997-03-18-arizona-republic-pageB2.jpg?240118,"Arizona Republic: ""Object Seen Over State a Puzzle -- Was it UFO?"""
https://theufodatabase.com/docs/ariel-school-ruwa-zimbabwe-2022-10-08-athol-daily-news,https://theufodatabase.com/media/docs/gallery/ariel-school-ruwa-zimbabwe-2022-10-08-athol-daily-news.jpg?240118,"Athol Daily News: ""What Did The Children See?"""
https://theufodatabase.com/docs/devon-ufo-1967-10-24-birmingham-evening-mail,https://theufodatabase.com/media/docs/gallery/devon-ufo-1967-10-24-birmingham-evening-mail.jpg?240118,"Birmingham Evening Mail: ""Police in 80 m.p.h. UFO chase"
https://theufodatabase.com/docs/salem-photo-1952-08-02-birmingham-post-herald,https://theufodatabase.com/media/docs/gallery/salem-photo-1952-08-02-birmingham-post-herald.jpg?240118,"Birmingham Post Herald: ""Mystery Photo Adds to Puzzle of 'Saucers' """
https://theufodatabase.com/docs/florence-ufo-1954-11-05-the-evansville-press,https://theufodatabase.com/media/docs/gallery/florence-ufo-1954-11-05-the-evansville-press.jpg?240118,"Evansville Press: ""Saucers over Italy"""
https://theufodatabase.com/docs/uk-mainbrace-letter,https://theufodatabase.com/media/docs/gallery/uk-mainbrace-letter.jpg?240118,Exercise Mainbrace Witness Letter
https://theufodatabase.com/docs/trans-en-provence-case-1998-07-12-fort-worth-star-telegram,https://theufodatabase.com/media/docs/gallery/trans-en-provence-case-1998-07-12-fort-worth-star-telegram.jpg?240118,"Fort Worth Star Telegram: ""Group suggesting UFO studies selects poor agency to emulate"""
https://theufodatabase.com/docs/trans-en-provence-case-GEIPAN-image1,https://theufodatabase.com/media/docs/gallery/trans-en-provence-case-GEIPAN-image1.jpg?240118,Image from GEIPAN report on Trans-en-Provence UFO case - Site map
https://theufodatabase.com/docs/1953-lockheed-sightings-johnson-letter,https://theufodatabase.com/media/docs/gallery/1953-lockheed-sightings-johnson-letter.jpg?240118,Kelly Johnson Letter Describing UFO
https://theufodatabase.com/docs/jimmy-carter-ufo-1973-07-01-nicap-newsletter,https://theufodatabase.com/media/docs/gallery/jimmy-carter-ufo-1973-07-01-nicap-newsletter.jpg?240118,NICAP report submitted by Jimmy Carter
https://theufodatabase.com/docs/mainbrace-raf-officer-sketch,https://theufodatabase.com/media/docs/gallery/mainbrace-raf-officer-sketch.jpg?240118,Sketch Detailing Royal Air Force Officer Sighting
https://theufodatabase.com/docs/chiles-whitted-incident-chiles-witness-statement,https://theufodatabase.com/media/docs/gallery/chiles-whitted-incident-chiles-witness-statement.jpg?240118,Statement of Captain Clarence S. Chiles
https://theufodatabase.com/docs/westall-1966-04-07-the-age,https://theufodatabase.com/media/docs/gallery/westall-1966-04-07-the-age.jpg?240118,"The Age: ""Object perhaps balloon"""
https://theufodatabase.com/docs/chiles-whitted-ufo-1948-07-26-the-atlanta-constitution,https://theufodatabase.com/media/docs/gallery/chiles-whitted-ufo-1948-07-26-the-atlanta-constitution.jpg?240118,"The Atlanta Constitution: ""Hunters Abet Story of Wingless Aircraft"""
https://theufodatabase.com/docs/kenneth-arnold-1966-03-30-the-baltimore-sun,https://theufodatabase.com/media/docs/gallery/kenneth-arnold-1966-03-30-the-baltimore-sun.jpg?240118,"The Baltimore Sun: ""First Flying Saucer Viewer Confident They Are Real"""
https://theufodatabase.com/docs/alderney-ufo-2008-02-08-the-independent,https://theufodatabase.com/media/docs/gallery/alderney-ufo-2008-02-08-the-independent.jpg?240118,"The Independent: ""UFO Sightings on the Rise"""
https://theufodatabase.com/docs/roswell-1947-07-09-los-angeles-times,https://theufodatabase.com/media/docs/gallery/roswell-1947-07-09-los-angeles-times.jpg?240118,"The Los Angeles Times: ""Grounded Flying Saucer Only a Weather Balloon"""
https://theufodatabase.com/docs/david-fravor-2008-04-27-the-times-leader,https://theufodatabase.com/media/docs/gallery/david-fravor-2008-04-27-the-times-leader.jpg?240118,"The Times Leader: ""PBS Heads Out To Sea With 'Carrier' """
https://theufodatabase.com/docs/battle-of-la-1942-02-25-tucson-daily-citizen,https://theufodatabase.com/media/docs/gallery/battle-of-la-1942-02-25-tucson-daily-citizen.jpg?240118,"Tucson Daily Citizen: ""Los Angeles Fires on Planes"""
https://theufodatabase.com/docs/us-air-force-miji-newsletter-tehran-page3,https://theufodatabase.com/media/docs/gallery/us-air-force-miji-newsletter-tehran-page3.jpg?240118,U.S. Air Force newsletter on the Tehran UFO incident in 1976 (page 2).
https://theufodatabase.com/docs/phoenix-lights-1997-03-18-arizona-republic,https://theufodatabase.com/media/docs/gallery/phoenix-lights-1997-03-18-arizona-republic.jpg?240118,"Arizona Republic: ""Object Seen Over Arizona Still Puzzling"""
https://theufodatabase.com/docs/ariel-school-ruwa-zimbabwe-2009-06-07-boston-globe,https://theufodatabase.com/media/docs/gallery/ariel-school-ruwa-zimbabwe-2009-06-07-boston-globe.jpg?240118,"Boston Globe: ""An Out-of-This-World Assignment"""
https://theufodatabase.com/docs/kenneth-arnold-1947-06-27-chicago-tribune,https://theufodatabase.com/media/docs/gallery/kenneth-arnold-1947-06-27-chicago-tribune.jpg?240118,"Chicago Tribune: ""2 Others Tell of Mysterious 'Aerial Train"" """
https://theufodatabase.com/docs/chiles-whitted-incident-ground-observer-robins-afb,https://theufodatabase.com/media/docs/gallery/chiles-whitted-incident-ground-observer-robins-afb.jpg?240118,Chiles-Whitted UFO Encounter Witness - Robins Air Force Base
https://theufodatabase.com/docs/coast-guard-uso-1973-11-08-chippewa-herald-telegram,https://theufodatabase.com/media/docs/gallery/coast-guard-uso-1973-11-08-chippewa-herald-telegram.jpg?240118,"Chippewa Herald Telegram: ""Coast Guard confirms sighting 'an unidentified submerged illuminating object' """
