id,xata_id,event_id,topic_id,subject_matter_expert_id,created_at,updated_at,version,api_data
1,rec_cp2bpe76gfslia6ut3i0,1,6,38,,,,
2,rec_cp2bpe76gfslia6ut3ig,81,6,38,,,,
3,rec_cp2bpe76gfslia6ut3j0,10,4,38,,,,
4,rec_cp2bpe76gfslia6ut3jg,81,4,38,,,,
5,rec_cp2bpe76gfslia6ut3k0,10,19,33,,,,
6,rec_cp2bpe76gfslia6ut3kg,81,19,33,,,,
7,rec_cp2bpe76gfslia6ut3l0,89,19,33,,,,
8,rec_cp2bpe76gfslia6ut3lg,14,19,33,,,,
9,rec_cp2bpe76gfslia6ut3m0,10,4,33,,,,
10,rec_cp2bpe76gfslia6ut3mg,81,4,33,,,,
11,rec_cp2bpe76gfslia6ut3n0,89,4,33,,,,
12,rec_cp2bpe76gfslia6ut3ng,14,4,33,,,,
13,rec_cp2bpe76gfslia6ut3o0,10,17,38,,,,
14,rec_cp2bpe76gfslia6ut3og,81,17,38,,,,
15,rec_cp2bpe76gfslia6ut3p0,10,17,33,,,,
16,rec_cp2bpe76gfslia6ut3pg,81,17,33,,,,
17,rec_cp2bpe76gfslia6ut3q0,89,17,33,,,,
18,rec_cp2bpe76gfslia6ut3qg,14,17,33,,,,
19,rec_cp2bpe76gfslia6ut3r0,10,1,33,,,,
20,rec_cp2bpe76gfslia6ut3rg,81,1,33,,,,
21,rec_cp2bpe76gfslia6ut3s0,89,1,33,,,,
22,rec_cp2bpe76gfslia6ut3sg,14,1,33,,,,
23,rec_cp2bpe76gfslia6ut3t0,10,16,33,,,,
24,rec_cp2bpe76gfslia6ut3tg,81,16,33,,,,
25,rec_cp2bpe76gfslia6ut3u0,89,16,33,,,,
26,rec_cp2bpe76gfslia6ut3ug,14,16,33,,,,
27,rec_cp2bpe76gfslia6ut3v0,62,47,35,,,,
28,rec_cp2bpe76gfslia6ut3vg,10,1,38,,,,
29,rec_cp2bpe76gfslia6ut400,81,1,38,,,,
30,rec_cp2bpe76gfslia6ut40g,10,38,38,,,,
31,rec_cp2bpe76gfslia6ut410,81,38,38,,,,
32,rec_cp2bpe76gfslia6ut41g,10,8,38,,,,
33,rec_cp2bpe76gfslia6ut420,81,8,38,,,,
34,rec_cp2bpe76gfslia6ut42g,10,12,38,,,,
35,rec_cp2bpe76gfslia6ut430,81,12,38,,,,
36,rec_cp2bpe76gfslia6ut43g,10,16,38,,,,
37,rec_cp2bpe76gfslia6ut440,81,16,38,,,,
38,rec_cp2bpe76gfslia6ut44g,10,36,38,,,,
39,rec_cp2bpe76gfslia6ut450,81,36,38,,,,
40,rec_cp2bpe76gfslia6ut45g,10,19,38,,,,
41,rec_cp2bpe76gfslia6ut460,81,19,38,,,,
42,rec_cp2bpe76gfslia6ut46g,10,48,38,,,,
43,rec_cp2bpe76gfslia6ut470,81,48,38,,,,
44,rec_cp2bpe76gfslia6ut47g,36,42,77,,,,
45,rec_cp2bpe76gfslia6ut480,10,36,20,,,,
46,rec_cp2bpe76gfslia6ut48g,10,47,20,,,,
47,rec_cp2bpe76gfslia6ut490,10,21,20,,,,
48,rec_cp2bpe76gfslia6ut49g,56,2,40,,,,
49,rec_cp2bpe76gfslia6ut4a0,16,2,40,,,,
50,rec_cp2bpe76gfslia6ut4ag,56,45,40,,,,
51,rec_cp2bpe76gfslia6ut4b0,16,45,40,,,,
52,rec_cp2bpe76gfslia6ut4bg,56,43,40,,,,
53,rec_cp2bpe76gfslia6ut4c0,16,43,40,,,,
54,rec_cp2bpe76gfslia6ut4cg,81,17,82,,,,
55,rec_cp2bpe76gfslia6ut4d0,10,59,66,,,,
56,rec_cp2bpe76gfslia6ut4dg,56,5,4,,,,
57,rec_cp2bpe76gfslia6ut4e0,10,21,48,,,,
58,rec_cp2bpe76gfslia6ut4eg,10,38,48,,,,
59,rec_crfor9ursg113rf630n0,56,84,5,,,,
60,rec_crforo6rsg113rf630o0,56,84,4,,,,
