id,xata_id,member_id,organization_id,created_at,updated_at,version,api_data
1,rec_cobh4dsjmvif9dac1i60,26,1,,,,
2,rec_cobh4psjmvif9dac1i6g,21,32,,,,
3,rec_cobh4vcjmvif9dac1i70,48,5,,,,
4,rec_cocs42d23jsre5ghal1g,35,2,,,,
5,rec_cocs42d23jsre5ghal20,44,12,,,,
6,rec_cocs42d23jsre5ghal30,21,5,,,,
7,rec_cocs42d23jsre5ghal3g,76,33,,,,
8,rec_cocs42d23jsre5ghal40,27,2,,,,
9,rec_cqvbk0d1gpddjbh4f6p0,63,39,,,,
10,rec_cqvbk5t1gpddjbh4f6pg,63,38,,,,
11,rec_crdpudo71e8q866s3uig,91,39,,,,
12,rec_crdpv1o71e8q866s3uj0,91,40,,,,
