id,xata_id,topic_id,subject_matter_expert_id,created_at,updated_at,version,api_data
364,rec_cp2a5h34f9p514bqbe40,41,27,,,,
365,rec_cp2a5h34f9p514bqbe4g,48,27,,,,
366,rec_cp2a5h34f9p514bqbe50,40,27,,,,
367,rec_cp2a5h34f9p514bqbe5g,42,27,,,,
368,rec_cp2a5h34f9p514bqbe60,44,27,,,,
369,rec_cp2a5h34f9p514bqbe6g,45,27,,,,
370,rec_cp2a5h34f9p514bqbe70,51,27,,,,
371,rec_cp2a5h34f9p514bqbe7g,52,27,,,,
372,rec_cp2a5h34f9p514bqbe80,53,27,,,,
373,rec_cp2a5h34f9p514bqbe8g,55,27,,,,
374,rec_cp2a5h34f9p514bqbe90,56,27,,,,
375,rec_cp2a5h34f9p514bqbe9g,60,27,,,,
376,rec_cp2a5h34f9p514bqbea0,59,27,,,,
377,rec_cp2a5h34f9p514bqbeag,57,27,,,,
378,rec_cp2a5h34f9p514bqbeb0,58,27,,,,
379,rec_cp2a5h34f9p514bqbebg,61,27,,,,
380,rec_cp2a5h34f9p514bqbec0,62,27,,,,
381,rec_cp2a5h34f9p514bqbecg,63,27,,,,
382,rec_cp2a5h76gfslia6usv6g,51,48,,,,
383,rec_cp2a5h76gfslia6usv70,57,48,,,,
384,rec_cp2a5h76gfslia6usv7g,52,48,,,,
385,rec_cp2a5h76gfslia6usv80,49,48,,,,
386,rec_cp2a5h76gfslia6usv8g,62,48,,,,
387,rec_cp2a5h76gfslia6usv90,3,27,,,,
388,rec_cp2a5h76gfslia6usv9g,64,48,,,,
389,rec_cp2a5h76gfslia6usva0,1,27,,,,
390,rec_cp2a5h76gfslia6usvag,8,27,,,,
391,rec_cp2a5h76gfslia6usvb0,5,27,,,,
392,rec_cp2a5h76gfslia6usvbg,14,27,,,,
393,rec_cp2a5h76gfslia6usvc0,15,27,,,,
394,rec_cp2a5h76gfslia6usvcg,17,27,,,,
395,rec_cp2a5h76gfslia6usvd0,22,27,,,,
396,rec_cp2a5h76gfslia6usvdg,25,27,,,,
397,rec_cp2a5h76gfslia6usve0,28,27,,,,
398,rec_cp2a5h76gfslia6usveg,38,27,,,,
399,rec_cp2a5h76gfslia6usvf0,36,27,,,,
400,rec_cp2a5h76gfslia6usvfg,35,27,,,,
401,rec_cp2a5h76gfslia6usvg0,43,27,,,,
402,rec_cp2a5h76gfslia6usvgg,49,27,,,,
403,rec_cp2a5h76gfslia6usvh0,46,27,,,,
404,rec_cp2a5h76gfslia6usvhg,50,27,,,,
405,rec_cp2a5h76gfslia6usvi0,54,27,,,,
406,rec_cp2a5h76gfslia6usvig,64,27,,,,
407,rec_cp2a5h76gfslia6usvj0,2,74,,,,
408,rec_cp2a5h7vvv266bunm7d0,59,48,,,,
409,rec_cp2a5h7vvv266bunm7dg,63,48,,,,
410,rec_cp2a5h7vvv266bunm7e0,4,27,,,,
411,rec_cp2a5h7vvv266bunm7eg,60,48,,,,
412,rec_cp2a5h7vvv266bunm7f0,6,27,,,,
413,rec_cp2a5h7vvv266bunm7g0,24,27,,,,
414,rec_cp2a5h7vvv266bunm7gg,33,27,,,,
415,rec_cp2a5hb4f9p514bqbed0,26,74,,,,
416,rec_cp2a5hb4f9p514bqbedg,27,74,,,,
417,rec_cp2a5hb4f9p514bqbee0,28,74,,,,
418,rec_cp2a5hb4f9p514bqbeeg,29,74,,,,
419,rec_cp2a5hb4f9p514bqbef0,31,74,,,,
420,rec_cp2a5hb4f9p514bqbefg,32,74,,,,
421,rec_cp2a5hb4f9p514bqbeg0,34,74,,,,
422,rec_cp2a5hb4f9p514bqbegg,37,74,,,,
423,rec_cp2a5hb4f9p514bqbeh0,39,74,,,,
424,rec_cp2a5hb4f9p514bqbehg,41,74,,,,
425,rec_cp2a5hb4f9p514bqbei0,42,74,,,,
426,rec_cp2a5hb4f9p514bqbeig,43,74,,,,
427,rec_cp2a5hb4f9p514bqbej0,44,74,,,,
428,rec_cp2a5hb4f9p514bqbejg,47,74,,,,
429,rec_cp2a5hb4f9p514bqbek0,49,74,,,,
430,rec_cp2a5hb4f9p514bqbekg,52,74,,,,
431,rec_cp2a5hb4f9p514bqbel0,51,74,,,,
432,rec_cp2a5hb4f9p514bqbelg,54,74,,,,
433,rec_cp2a5hb4f9p514bqbem0,57,74,,,,
434,rec_cp2a5hb4f9p514bqbemg,59,74,,,,
435,rec_cp2a5hb4f9p514bqben0,64,74,,,,
436,rec_cp2a5hb4f9p514bqbeng,63,74,,,,
437,rec_cp2a5hb4f9p514bqbeo0,1,43,,,,
438,rec_cp2a5hb4f9p514bqbeog,4,43,,,,
439,rec_cp2a5hb4f9p514bqbep0,5,43,,,,
440,rec_cp2a5hb4f9p514bqbeq0,7,43,,,,
441,rec_cp2a5hb4f9p514bqbeqg,13,43,,,,
442,rec_cp2a5hb4f9p514bqber0,14,43,,,,
443,rec_cp2a5hb4f9p514bqberg,18,43,,,,
444,rec_cp2a5hb4f9p514bqbes0,17,43,,,,
445,rec_cp2a5hb4f9p514bqbesg,15,43,,,,
446,rec_cp2a5hb4f9p514bqbet0,21,43,,,,
447,rec_cp2a5hb4f9p514bqbetg,25,43,,,,
448,rec_cp2a5hb4f9p514bqbeu0,24,43,,,,
449,rec_cp2a5hb4f9p514bqbeug,26,43,,,,
450,rec_cp2a5hb4f9p514bqbev0,32,43,,,,
451,rec_cp2a5hb4f9p514bqbevg,31,43,,,,
452,rec_cp2a5hb4f9p514bqbf00,30,43,,,,
453,rec_cp2a5hb4f9p514bqbf0g,38,43,,,,
454,rec_cp2a5hb4f9p514bqbf10,39,43,,,,
455,rec_cp2a5hf6gfslia6usvjg,33,74,,,,
456,rec_cp2a5hf6gfslia6usvk0,36,74,,,,
457,rec_cp2a5hf6gfslia6usvkg,46,74,,,,
458,rec_cp2a5hf6gfslia6usvl0,50,74,,,,
459,rec_cp2a5hf6gfslia6usvlg,55,74,,,,
460,rec_cp2a5hf6gfslia6usvm0,58,74,,,,
461,rec_cp2a5hf6gfslia6usvmg,62,74,,,,
462,rec_cp2a5hf6gfslia6usvn0,61,74,,,,
463,rec_cp2a5hf6gfslia6usvng,2,43,,,,
464,rec_cp2a5hf6gfslia6usvo0,3,43,,,,
465,rec_cp2a5hf6gfslia6usvog,8,43,,,,
466,rec_cp2a5hf6gfslia6usvp0,9,43,,,,
467,rec_cp2a5hf6gfslia6usvqg,19,43,,,,
468,rec_cp2a5hf6gfslia6usvr0,20,43,,,,
469,rec_cp2a5hf6gfslia6usvrg,23,43,,,,
470,rec_cp2a5hf6gfslia6usvs0,27,43,,,,
471,rec_cp2a5hf6gfslia6usvsg,28,43,,,,
472,rec_cp2a5hf6gfslia6usvt0,35,43,,,,
473,rec_cp2a5hf6gfslia6usvtg,37,43,,,,
474,rec_cp2a5hfvvv266bunm7h0,30,74,,,,
475,rec_cp2a5hfvvv266bunm7hg,38,74,,,,
476,rec_cp2a5hfvvv266bunm7i0,40,74,,,,
477,rec_cp2a5hfvvv266bunm7ig,45,74,,,,
478,rec_cp2a5hfvvv266bunm7j0,48,74,,,,
479,rec_cp2a5hfvvv266bunm7jg,53,74,,,,
480,rec_cp2a5hfvvv266bunm7k0,56,74,,,,
481,rec_cp2a5hfvvv266bunm7kg,60,74,,,,
482,rec_cp2a5hfvvv266bunm7l0,6,43,,,,
483,rec_cp2a5hfvvv266bunm7lg,16,43,,,,
484,rec_cp2a5hfvvv266bunm7m0,22,43,,,,
485,rec_cp2a5hfvvv266bunm7mg,29,43,,,,
486,rec_cp2a5hfvvv266bunm7n0,36,43,,,,
487,rec_cp2a5hj4f9p514bqbf1g,35,82,,,,
488,rec_cp2a5hj4f9p514bqbf20,36,82,,,,
489,rec_cp2a5hj4f9p514bqbf2g,42,82,,,,
490,rec_cp2a5hj4f9p514bqbf30,43,82,,,,
491,rec_cp2a5hj4f9p514bqbf3g,45,82,,,,
492,rec_cp2a5hj4f9p514bqbf40,46,82,,,,
493,rec_cp2a5hj4f9p514bqbf4g,47,82,,,,
494,rec_cp2a5hj4f9p514bqbf50,48,82,,,,
495,rec_cp2a5hj4f9p514bqbf5g,51,82,,,,
496,rec_cp2a5hj4f9p514bqbf60,54,82,,,,
497,rec_cp2a5hj4f9p514bqbf6g,49,82,,,,
498,rec_cp2a5hj4f9p514bqbf70,55,82,,,,
499,rec_cp2a5hj4f9p514bqbf7g,57,82,,,,
500,rec_cp2a5hj4f9p514bqbf80,59,82,,,,
501,rec_cp2a5hj4f9p514bqbf8g,58,82,,,,
502,rec_cp2a5hj4f9p514bqbf90,60,82,,,,
503,rec_cp2a5hj4f9p514bqbf9g,63,82,,,,
504,rec_cp2a5hj4f9p514bqbfa0,64,82,,,,
505,rec_cp2a5hj4f9p514bqbfag,1,66,,,,
506,rec_cp2a5hj4f9p514bqbfb0,4,66,,,,
507,rec_cp2a5hj4f9p514bqbfbg,5,66,,,,
508,rec_cp2a5hj4f9p514bqbfc0,8,66,,,,
509,rec_cp2a5hj4f9p514bqbfcg,6,66,,,,
510,rec_cp2a5hj4f9p514bqbfd0,3,66,,,,
511,rec_cp2a5hj4f9p514bqbfdg,9,66,,,,
512,rec_cp2a5hj4f9p514bqbfeg,13,66,,,,
513,rec_cp2a5hj4f9p514bqbffg,14,66,,,,
514,rec_cp2a5hj4f9p514bqbfg0,16,66,,,,
515,rec_cp2a5hj4f9p514bqbfgg,19,66,,,,
516,rec_cp2a5hj4f9p514bqbfh0,20,66,,,,
517,rec_cp2a5hj4f9p514bqbfhg,21,66,,,,
518,rec_cp2a5hj4f9p514bqbfi0,22,66,,,,
519,rec_cp2a5hj4f9p514bqbfig,23,66,,,,
520,rec_cp2a5hj4f9p514bqbfj0,24,66,,,,
521,rec_cp2a5hj4f9p514bqbfjg,25,66,,,,
522,rec_cp2a5hj4f9p514bqbfk0,26,66,,,,
523,rec_cp2a5hj4f9p514bqbfkg,27,66,,,,
524,rec_cp2a5hj4f9p514bqbfl0,28,66,,,,
525,rec_cp2a5hj4f9p514bqbflg,32,66,,,,
526,rec_cp2a5hj4f9p514bqbfm0,33,66,,,,
527,rec_cp2a5hj4f9p514bqbfmg,34,66,,,,
528,rec_cp2a5hj4f9p514bqbfn0,39,66,,,,
529,rec_cp2a5hj4f9p514bqbfng,38,66,,,,
530,rec_cp2a5hj4f9p514bqbfo0,37,66,,,,
531,rec_cp2a5hj4f9p514bqbfog,36,66,,,,
532,rec_cp2a5hj4f9p514bqbfp0,41,66,,,,
533,rec_cp2a5hj4f9p514bqbfpg,44,66,,,,
534,rec_cp2a5hj4f9p514bqbfq0,42,66,,,,
535,rec_cp2a5hn6gfslia6usvu0,34,82,,,,
536,rec_cp2a5hn6gfslia6usvug,39,82,,,,
537,rec_cp2a5hn6gfslia6usvv0,38,82,,,,
538,rec_cp2a5hn6gfslia6usvvg,40,82,,,,
539,rec_cp2a5hn6gfslia6ut000,41,82,,,,
540,rec_cp2a5hn6gfslia6ut00g,50,82,,,,
541,rec_cp2a5hn6gfslia6ut010,53,82,,,,
542,rec_cp2a5hn6gfslia6ut01g,56,82,,,,
543,rec_cp2a5hn6gfslia6ut020,62,82,,,,
544,rec_cp2a5hn6gfslia6ut02g,7,66,,,,
545,rec_cp2a5hn6gfslia6ut030,2,66,,,,
546,rec_cp2a5hn6gfslia6ut03g,18,66,,,,
547,rec_cp2a5hn6gfslia6ut040,17,66,,,,
548,rec_cp2a5hn6gfslia6ut04g,29,66,,,,
549,rec_cp2a5hn6gfslia6ut050,30,66,,,,
550,rec_cp2a5hn6gfslia6ut05g,31,66,,,,
551,rec_cp2a5hn6gfslia6ut060,35,66,,,,
552,rec_cp2a5hn6gfslia6ut06g,43,66,,,,
553,rec_cp2a5hn6gfslia6ut070,40,66,,,,
554,rec_cp2a5hnvvv266bunm7ng,37,82,,,,
555,rec_cp2a5hnvvv266bunm7o0,44,82,,,,
556,rec_cp2a5hnvvv266bunm7og,52,82,,,,
557,rec_cp2a5hnvvv266bunm7p0,61,82,,,,
558,rec_cp2a5hnvvv266bunm7q0,15,66,,,,
559,rec_cp2a5hr4f9p514bqbfqg,34,4,,,,
560,rec_cp2a5hr4f9p514bqbfr0,35,4,,,,
561,rec_cp2a5hr4f9p514bqbfrg,37,4,,,,
562,rec_cp2a5hr4f9p514bqbfs0,42,4,,,,
563,rec_cp2a5hr4f9p514bqbfsg,38,4,,,,
564,rec_cp2a5hr4f9p514bqbft0,43,4,,,,
565,rec_cp2a5hr4f9p514bqbftg,36,4,,,,
566,rec_cp2a5hr4f9p514bqbfu0,41,4,,,,
567,rec_cp2a5hr4f9p514bqbfug,40,4,,,,
568,rec_cp2a5hr4f9p514bqbfv0,47,4,,,,
569,rec_cp2a5hr4f9p514bqbfvg,48,4,,,,
570,rec_cp2a5hr4f9p514bqbg00,49,4,,,,
571,rec_cp2a5hr4f9p514bqbg0g,51,4,,,,
572,rec_cp2a5hr4f9p514bqbg10,50,4,,,,
573,rec_cp2a5hr4f9p514bqbg1g,55,4,,,,
574,rec_cp2a5hr4f9p514bqbg20,56,4,,,,
575,rec_cp2a5hr4f9p514bqbg2g,59,4,,,,
576,rec_cp2a5hr4f9p514bqbg30,58,4,,,,
577,rec_cp2a5hr4f9p514bqbg3g,61,4,,,,
578,rec_cp2a5hr4f9p514bqbg40,64,4,,,,
579,rec_cp2a5hr4f9p514bqbg4g,2,35,,,,
580,rec_cp2a5hr4f9p514bqbg50,3,35,,,,
581,rec_cp2a5hr4f9p514bqbg5g,5,35,,,,
582,rec_cp2a5hr4f9p514bqbg60,4,35,,,,
583,rec_cp2a5hr4f9p514bqbg6g,8,35,,,,
584,rec_cp2a5hr4f9p514bqbg7g,13,35,,,,
585,rec_cp2a5hr4f9p514bqbg80,15,35,,,,
586,rec_cp2a5hr4f9p514bqbg8g,14,35,,,,
587,rec_cp2a5hr4f9p514bqbg90,16,35,,,,
588,rec_cp2a5hr4f9p514bqbg9g,21,35,,,,
589,rec_cp2a5hr4f9p514bqbga0,23,35,,,,
590,rec_cp2a5hr4f9p514bqbgag,20,35,,,,
591,rec_cp2a5hr4f9p514bqbgb0,22,35,,,,
592,rec_cp2a5hr4f9p514bqbgbg,24,35,,,,
593,rec_cp2a5hr4f9p514bqbgc0,27,35,,,,
594,rec_cp2a5hr4f9p514bqbgcg,26,35,,,,
595,rec_cp2a5hr4f9p514bqbgd0,28,35,,,,
596,rec_cp2a5hr4f9p514bqbgdg,29,35,,,,
597,rec_cp2a5hr4f9p514bqbge0,31,35,,,,
598,rec_cp2a5hr4f9p514bqbgeg,32,35,,,,
599,rec_cp2a5hr4f9p514bqbgf0,34,35,,,,
600,rec_cp2a5hr4f9p514bqbgfg,36,35,,,,
601,rec_cp2a5hr4f9p514bqbgg0,37,35,,,,
602,rec_cp2a5hr4f9p514bqbggg,38,35,,,,
603,rec_cp2a5hr4f9p514bqbgh0,43,35,,,,
604,rec_cp2a5hr4f9p514bqbghg,40,35,,,,
605,rec_cp2a5hr4f9p514bqbgi0,44,35,,,,
606,rec_cp2a5hv6gfslia6ut07g,44,4,,,,
607,rec_cp2a5hv6gfslia6ut080,39,4,,,,
608,rec_cp2a5hv6gfslia6ut08g,45,4,,,,
609,rec_cp2a5hv6gfslia6ut090,46,4,,,,
610,rec_cp2a5hv6gfslia6ut09g,52,4,,,,
611,rec_cp2a5hv6gfslia6ut0a0,54,4,,,,
612,rec_cp2a5hv6gfslia6ut0ag,63,4,,,,
613,rec_cp2a5hv6gfslia6ut0b0,62,4,,,,
614,rec_cp2a5hv6gfslia6ut0bg,7,35,,,,
615,rec_cp2a5hv6gfslia6ut0d0,19,35,,,,
616,rec_cp2a5hv6gfslia6ut0dg,17,35,,,,
617,rec_cp2a5hv6gfslia6ut0e0,30,35,,,,
618,rec_cp2a5hv6gfslia6ut0eg,41,35,,,,
619,rec_cp2a5hvvvv266bunm7qg,53,4,,,,
620,rec_cp2a5hvvvv266bunm7r0,57,4,,,,
621,rec_cp2a5hvvvv266bunm7rg,60,4,,,,
622,rec_cp2a5hvvvv266bunm7s0,1,35,,,,
623,rec_cp2a5hvvvv266bunm7sg,6,35,,,,
624,rec_cp2a5hvvvv266bunm7t0,9,35,,,,
625,rec_cp2a5hvvvv266bunm7tg,18,35,,,,
626,rec_cp2a5hvvvv266bunm7u0,25,35,,,,
627,rec_cp2a5hvvvv266bunm7ug,33,35,,,,
628,rec_cp2a5hvvvv266bunm7v0,35,35,,,,
629,rec_cp2a5hvvvv266bunm7vg,39,35,,,,
630,rec_cp2a5hvvvv266bunm800,42,35,,,,
631,rec_cp2a5i34f9p514bqbgig,39,77,,,,
632,rec_cp2a5i34f9p514bqbgj0,43,77,,,,
633,rec_cp2a5i34f9p514bqbgjg,41,77,,,,
634,rec_cp2a5i34f9p514bqbgk0,38,77,,,,
635,rec_cp2a5i34f9p514bqbgkg,46,77,,,,
636,rec_cp2a5i34f9p514bqbgl0,40,77,,,,
637,rec_cp2a5i34f9p514bqbglg,48,77,,,,
638,rec_cp2a5i34f9p514bqbgm0,49,77,,,,
639,rec_cp2a5i34f9p514bqbgmg,50,77,,,,
640,rec_cp2a5i34f9p514bqbgn0,52,77,,,,
641,rec_cp2a5i34f9p514bqbgng,51,77,,,,
642,rec_cp2a5i34f9p514bqbgo0,54,77,,,,
643,rec_cp2a5i34f9p514bqbgog,55,77,,,,
644,rec_cp2a5i34f9p514bqbgp0,59,77,,,,
645,rec_cp2a5i34f9p514bqbgpg,60,77,,,,
646,rec_cp2a5i34f9p514bqbgq0,61,77,,,,
647,rec_cp2a5i34f9p514bqbgqg,62,77,,,,
648,rec_cp2a5i34f9p514bqbgr0,64,77,,,,
649,rec_cp2a5i76gfslia6ut0f0,45,77,,,,
650,rec_cp2a5i76gfslia6ut0fg,47,77,,,,
651,rec_cp2a5i76gfslia6ut0g0,57,77,,,,
652,rec_cp2a5i76gfslia6ut0gg,56,77,,,,
653,rec_cp2a5i76gfslia6ut0h0,63,77,,,,
654,rec_cp2a5i7vvv266bunm80g,44,77,,,,
655,rec_cp2a5i7vvv266bunm810,53,77,,,,
656,rec_cp2a5i7vvv266bunm81g,58,77,,,,
657,rec_cp2acs34f9p514bqbh2g,5,5,,,,
658,rec_cp2acs34f9p514bqbh30,63,33,,,,
659,rec_cp2acs34f9p514bqbh3g,64,33,,,,
660,rec_cp2acs34f9p514bqbh40,2,5,,,,
661,rec_cp2acs34f9p514bqbh50,10,5,,,,
662,rec_cp2acs34f9p514bqbh5g,13,5,,,,
663,rec_cp2acs34f9p514bqbh60,17,5,,,,
664,rec_cp2acs34f9p514bqbh6g,19,5,,,,
665,rec_cp2acs34f9p514bqbh70,18,5,,,,
666,rec_cp2acs34f9p514bqbh7g,20,5,,,,
667,rec_cp2acs34f9p514bqbh80,23,5,,,,
668,rec_cp2acs34f9p514bqbh8g,21,5,,,,
669,rec_cp2acs34f9p514bqbh90,26,5,,,,
670,rec_cp2acs34f9p514bqbh9g,24,5,,,,
671,rec_cp2acs34f9p514bqbha0,25,5,,,,
672,rec_cp2acs34f9p514bqbhag,27,5,,,,
673,rec_cp2acs34f9p514bqbhb0,29,5,,,,
674,rec_cp2acs34f9p514bqbhbg,30,5,,,,
675,rec_cp2acs34f9p514bqbhc0,31,5,,,,
676,rec_cp2acs34f9p514bqbhcg,28,5,,,,
677,rec_cp2acs34f9p514bqbhd0,36,5,,,,
678,rec_cp2acs34f9p514bqbhdg,37,5,,,,
679,rec_cp2acs34f9p514bqbhe0,40,5,,,,
680,rec_cp2acs34f9p514bqbheg,42,5,,,,
681,rec_cp2acs34f9p514bqbhf0,44,5,,,,
682,rec_cp2acs34f9p514bqbhfg,46,5,,,,
683,rec_cp2acs34f9p514bqbhg0,48,5,,,,
684,rec_cp2acs34f9p514bqbhgg,50,5,,,,
685,rec_cp2acs34f9p514bqbhh0,51,5,,,,
686,rec_cp2acs34f9p514bqbhhg,53,5,,,,
687,rec_cp2acs34f9p514bqbhi0,56,5,,,,
688,rec_cp2acs34f9p514bqbhig,61,5,,,,
689,rec_cp2acs34f9p514bqbhj0,63,5,,,,
690,rec_cp2acs34f9p514bqbhjg,3,40,,,,
691,rec_cp2acs34f9p514bqbhk0,6,40,,,,
692,rec_cp2acs34f9p514bqbhkg,5,40,,,,
693,rec_cp2acs34f9p514bqbhl0,7,40,,,,
694,rec_cp2acs34f9p514bqbhlg,9,40,,,,
695,rec_cp2acs34f9p514bqbhmg,11,40,,,,
696,rec_cp2acs34f9p514bqbhng,14,40,,,,
697,rec_cp2acs76gfslia6ut0i0,7,5,,,,
698,rec_cp2acs76gfslia6ut0ig,4,5,,,,
699,rec_cp2acs76gfslia6ut0j0,14,5,,,,
700,rec_cp2acs76gfslia6ut0jg,12,5,,,,
701,rec_cp2acs76gfslia6ut0k0,22,5,,,,
702,rec_cp2acs76gfslia6ut0kg,34,5,,,,
703,rec_cp2acs76gfslia6ut0l0,33,5,,,,
704,rec_cp2acs76gfslia6ut0lg,35,5,,,,
705,rec_cp2acs76gfslia6ut0m0,38,5,,,,
706,rec_cp2acs76gfslia6ut0mg,41,5,,,,
707,rec_cp2acs76gfslia6ut0n0,47,5,,,,
708,rec_cp2acs76gfslia6ut0ng,49,5,,,,
709,rec_cp2acs76gfslia6ut0o0,55,5,,,,
710,rec_cp2acs76gfslia6ut0og,60,5,,,,
711,rec_cp2acs76gfslia6ut0p0,58,5,,,,
712,rec_cp2acs76gfslia6ut0pg,57,5,,,,
713,rec_cp2acs76gfslia6ut0q0,62,5,,,,
714,rec_cp2acs76gfslia6ut0qg,1,40,,,,
715,rec_cp2acs76gfslia6ut0r0,4,40,,,,
716,rec_cp2acs76gfslia6ut0rg,8,40,,,,
717,rec_cp2acs7vvv266bunm820,3,5,,,,
718,rec_cp2acs7vvv266bunm82g,9,5,,,,
719,rec_cp2acs7vvv266bunm830,15,5,,,,
720,rec_cp2acs7vvv266bunm83g,32,5,,,,
721,rec_cp2acs7vvv266bunm840,39,5,,,,
722,rec_cp2acs7vvv266bunm84g,43,5,,,,
723,rec_cp2acs7vvv266bunm850,45,5,,,,
724,rec_cp2acs7vvv266bunm85g,54,5,,,,
725,rec_cp2acs7vvv266bunm860,52,5,,,,
726,rec_cp2acs7vvv266bunm86g,59,5,,,,
727,rec_cp2acs7vvv266bunm870,64,5,,,,
