id,xata_id,topic_id,subject_matter_expert_id,created_at,updated_at,version,api_data
728,rec_cp2acs7vvv266bunm87g,13,40,,,,
729,rec_cp2acsb4f9p514bqbho0,54,40,,,,
730,rec_cp2acsb4f9p514bqbhog,50,40,,,,
731,rec_cp2acsb4f9p514bqbhp0,51,40,,,,
732,rec_cp2acsb4f9p514bqbhpg,53,40,,,,
733,rec_cp2acsb4f9p514bqbhq0,52,40,,,,
734,rec_cp2acsb4f9p514bqbhqg,57,40,,,,
735,rec_cp2acsb4f9p514bqbhr0,61,40,,,,
736,rec_cp2acsb4f9p514bqbhrg,59,40,,,,
737,rec_cp2acsb4f9p514bqbhs0,62,40,,,,
738,rec_cp2acsb4f9p514bqbhsg,2,20,,,,
739,rec_cp2acsb4f9p514bqbht0,63,40,,,,
740,rec_cp2acsb4f9p514bqbhtg,5,20,,,,
741,rec_cp2acsb4f9p514bqbhu0,6,20,,,,
742,rec_cp2acsb4f9p514bqbhv0,13,20,,,,
743,rec_cp2acsb4f9p514bqbhvg,8,20,,,,
744,rec_cp2acsb4f9p514bqbi00,15,20,,,,
745,rec_cp2acsb4f9p514bqbi0g,16,20,,,,
746,rec_cp2acsb4f9p514bqbi10,19,20,,,,
747,rec_cp2acsb4f9p514bqbi1g,22,20,,,,
748,rec_cp2acsb4f9p514bqbi20,23,20,,,,
749,rec_cp2acsb4f9p514bqbi2g,25,20,,,,
750,rec_cp2acsb4f9p514bqbi30,24,20,,,,
751,rec_cp2acsb4f9p514bqbi3g,28,20,,,,
752,rec_cp2acsb4f9p514bqbi40,27,20,,,,
753,rec_cp2acsb4f9p514bqbi4g,30,20,,,,
754,rec_cp2acsb4f9p514bqbi50,31,20,,,,
755,rec_cp2acsb4f9p514bqbi5g,32,20,,,,
756,rec_cp2acsb4f9p514bqbi60,38,20,,,,
757,rec_cp2acsb4f9p514bqbi6g,40,20,,,,
758,rec_cp2acsb4f9p514bqbi70,42,20,,,,
759,rec_cp2acsb4f9p514bqbi7g,43,20,,,,
760,rec_cp2acsb4f9p514bqbi80,44,20,,,,
761,rec_cp2acsb4f9p514bqbi8g,46,20,,,,
762,rec_cp2acsb4f9p514bqbi90,48,20,,,,
763,rec_cp2acsb4f9p514bqbi9g,49,20,,,,
764,rec_cp2acsb4f9p514bqbia0,50,20,,,,
765,rec_cp2acsb4f9p514bqbiag,52,20,,,,
766,rec_cp2acsb4f9p514bqbib0,54,20,,,,
767,rec_cp2acsb4f9p514bqbibg,59,20,,,,
768,rec_cp2acsb4f9p514bqbic0,55,20,,,,
769,rec_cp2acsb4f9p514bqbicg,60,20,,,,
770,rec_cp2acsb4f9p514bqbid0,63,20,,,,
771,rec_cp2acsf6gfslia6ut0s0,49,40,,,,
772,rec_cp2acsf6gfslia6ut0sg,56,40,,,,
773,rec_cp2acsf6gfslia6ut0t0,1,20,,,,
774,rec_cp2acsf6gfslia6ut0tg,3,20,,,,
775,rec_cp2acsf6gfslia6ut0u0,7,20,,,,
776,rec_cp2acsf6gfslia6ut0ug,9,20,,,,
777,rec_cp2acsf6gfslia6ut0v0,14,20,,,,
778,rec_cp2acsf6gfslia6ut0vg,10,20,,,,
779,rec_cp2acsf6gfslia6ut100,18,20,,,,
780,rec_cp2acsf6gfslia6ut10g,29,20,,,,
781,rec_cp2acsf6gfslia6ut110,33,20,,,,
782,rec_cp2acsf6gfslia6ut11g,35,20,,,,
783,rec_cp2acsf6gfslia6ut120,37,20,,,,
784,rec_cp2acsf6gfslia6ut12g,45,20,,,,
785,rec_cp2acsf6gfslia6ut130,51,20,,,,
786,rec_cp2acsf6gfslia6ut13g,56,20,,,,
787,rec_cp2acsf6gfslia6ut140,57,20,,,,
788,rec_cp2acsf6gfslia6ut14g,61,20,,,,
789,rec_cp2acsfvvv266bunm880,55,40,,,,
790,rec_cp2acsfvvv266bunm88g,58,40,,,,
791,rec_cp2acsfvvv266bunm890,60,40,,,,
792,rec_cp2acsfvvv266bunm89g,64,40,,,,
793,rec_cp2acsfvvv266bunm8a0,4,20,,,,
794,rec_cp2acsfvvv266bunm8b0,17,20,,,,
795,rec_cp2acsfvvv266bunm8bg,20,20,,,,
796,rec_cp2acsfvvv266bunm8c0,26,20,,,,
797,rec_cp2acsfvvv266bunm8cg,34,20,,,,
798,rec_cp2acsfvvv266bunm8d0,39,20,,,,
799,rec_cp2acsfvvv266bunm8dg,41,20,,,,
800,rec_cp2acsfvvv266bunm8e0,53,20,,,,
801,rec_cp2acsfvvv266bunm8eg,58,20,,,,
802,rec_cp2acsj4f9p514bqbidg,55,48,,,,
803,rec_cp2acsj4f9p514bqbie0,57,48,,,,
804,rec_cp2acsj4f9p514bqbieg,58,48,,,,
805,rec_cp2acsj4f9p514bqbif0,61,48,,,,
806,rec_cp2acsj4f9p514bqbifg,62,48,,,,
807,rec_cp2acsj4f9p514bqbig0,64,48,,,,
808,rec_cp2acsj4f9p514bqbigg,2,27,,,,
809,rec_cp2acsj4f9p514bqbih0,7,27,,,,
810,rec_cp2acsj4f9p514bqbihg,8,27,,,,
811,rec_cp2acsj4f9p514bqbii0,10,27,,,,
812,rec_cp2acsj4f9p514bqbiig,15,27,,,,
813,rec_cp2acsj4f9p514bqbij0,17,27,,,,
814,rec_cp2acsj4f9p514bqbijg,21,27,,,,
815,rec_cp2acsj4f9p514bqbik0,28,27,,,,
816,rec_cp2acsj4f9p514bqbikg,25,27,,,,
817,rec_cp2acsj4f9p514bqbil0,29,27,,,,
818,rec_cp2acsj4f9p514bqbilg,30,27,,,,
819,rec_cp2acsj4f9p514bqbim0,31,27,,,,
820,rec_cp2acsj4f9p514bqbimg,35,27,,,,
821,rec_cp2acsj4f9p514bqbin0,34,27,,,,
822,rec_cp2acsj4f9p514bqbing,39,27,,,,
823,rec_cp2acsj4f9p514bqbio0,37,27,,,,
824,rec_cp2acsj4f9p514bqbiog,41,27,,,,
825,rec_cp2acsj4f9p514bqbip0,45,27,,,,
826,rec_cp2acsj4f9p514bqbipg,44,27,,,,
827,rec_cp2acsj4f9p514bqbiq0,46,27,,,,
828,rec_cp2acsj4f9p514bqbiqg,48,27,,,,
829,rec_cp2acsj4f9p514bqbir0,52,27,,,,
830,rec_cp2acsj4f9p514bqbirg,53,27,,,,
831,rec_cp2acsj4f9p514bqbis0,57,27,,,,
832,rec_cp2acsj4f9p514bqbisg,61,27,,,,
833,rec_cp2acsj4f9p514bqbit0,58,27,,,,
834,rec_cp2acsn6gfslia6ut150,56,48,,,,
835,rec_cp2acsn6gfslia6ut15g,59,48,,,,
836,rec_cp2acsn6gfslia6ut160,63,48,,,,
837,rec_cp2acsn6gfslia6ut16g,1,27,,,,
838,rec_cp2acsn6gfslia6ut170,3,27,,,,
839,rec_cp2acsn6gfslia6ut17g,4,27,,,,
840,rec_cp2acsn6gfslia6ut180,9,27,,,,
841,rec_cp2acsn6gfslia6ut190,13,27,,,,
842,rec_cp2acsn6gfslia6ut19g,18,27,,,,
843,rec_cp2acsn6gfslia6ut1a0,16,27,,,,
844,rec_cp2acsn6gfslia6ut1ag,14,27,,,,
845,rec_cp2acsn6gfslia6ut1b0,20,27,,,,
846,rec_cp2acsn6gfslia6ut1bg,24,27,,,,
847,rec_cp2acsn6gfslia6ut1c0,23,27,,,,
848,rec_cp2acsn6gfslia6ut1cg,32,27,,,,
849,rec_cp2acsn6gfslia6ut1d0,36,27,,,,
850,rec_cp2acsn6gfslia6ut1dg,40,27,,,,
851,rec_cp2acsn6gfslia6ut1e0,42,27,,,,
852,rec_cp2acsn6gfslia6ut1eg,43,27,,,,
853,rec_cp2acsn6gfslia6ut1f0,51,27,,,,
854,rec_cp2acsn6gfslia6ut1fg,49,27,,,,
855,rec_cp2acsn6gfslia6ut1g0,54,27,,,,
856,rec_cp2acsn6gfslia6ut1gg,55,27,,,,
857,rec_cp2acsn6gfslia6ut1h0,56,27,,,,
858,rec_cp2acsn6gfslia6ut1hg,59,27,,,,
859,rec_cp2acsn6gfslia6ut1i0,62,27,,,,
860,rec_cp2acsn6gfslia6ut1ig,64,27,,,,
861,rec_cp2acsn6gfslia6ut1j0,1,74,,,,
862,rec_cp2acsn6gfslia6ut1jg,2,74,,,,
863,rec_cp2acsn6gfslia6ut1k0,3,74,,,,
864,rec_cp2acsnvvv266bunm8f0,60,48,,,,
865,rec_cp2acsnvvv266bunm8fg,5,27,,,,
866,rec_cp2acsnvvv266bunm8g0,6,27,,,,
867,rec_cp2acsnvvv266bunm8h0,19,27,,,,
868,rec_cp2acsnvvv266bunm8hg,22,27,,,,
869,rec_cp2acsnvvv266bunm8i0,26,27,,,,
870,rec_cp2acsnvvv266bunm8ig,33,27,,,,
871,rec_cp2acsnvvv266bunm8j0,38,27,,,,
872,rec_cp2acsnvvv266bunm8jg,50,27,,,,
873,rec_cp2acsnvvv266bunm8k0,63,27,,,,
874,rec_cp2acsnvvv266bunm8kg,60,27,,,,
875,rec_cp2acsr4f9p514bqbitg,2,43,,,,
876,rec_cp2acsr4f9p514bqbiu0,5,43,,,,
877,rec_cp2acsr4f9p514bqbiug,6,43,,,,
878,rec_cp2acsr4f9p514bqbiv0,10,43,,,,
879,rec_cp2acsr4f9p514bqbivg,14,43,,,,
880,rec_cp2acsr4f9p514bqbj00,16,43,,,,
881,rec_cp2acsr4f9p514bqbj0g,24,43,,,,
882,rec_cp2acsr4f9p514bqbj10,25,43,,,,
883,rec_cp2acsr4f9p514bqbj1g,29,43,,,,
884,rec_cp2acsr4f9p514bqbj20,30,43,,,,
885,rec_cp2acsr4f9p514bqbj2g,31,43,,,,
886,rec_cp2acsr4f9p514bqbj30,32,43,,,,
887,rec_cp2acsr4f9p514bqbj3g,36,43,,,,
888,rec_cp2acsr4f9p514bqbj40,38,43,,,,
889,rec_cp2acsr4f9p514bqbj4g,39,43,,,,
890,rec_cp2acsr4f9p514bqbj50,43,43,,,,
891,rec_cp2acsr4f9p514bqbj5g,44,43,,,,
892,rec_cp2acsr4f9p514bqbj60,48,43,,,,
893,rec_cp2acsr4f9p514bqbj6g,47,43,,,,
894,rec_cp2acsr4f9p514bqbj70,53,43,,,,
895,rec_cp2acsr4f9p514bqbj7g,54,43,,,,
896,rec_cp2acsr4f9p514bqbj80,50,43,,,,
897,rec_cp2acsr4f9p514bqbj8g,55,43,,,,
898,rec_cp2acsr4f9p514bqbj90,57,43,,,,
899,rec_cp2acsr4f9p514bqbj9g,58,43,,,,
900,rec_cp2acsr4f9p514bqbja0,59,43,,,,
901,rec_cp2acsr4f9p514bqbjag,61,43,,,,
902,rec_cp2acsr4f9p514bqbjb0,62,43,,,,
903,rec_cp2acsr4f9p514bqbjbg,1,82,,,,
904,rec_cp2acsr4f9p514bqbjc0,2,82,,,,
905,rec_cp2acsr4f9p514bqbjcg,5,82,,,,
906,rec_cp2acsr4f9p514bqbjd0,6,82,,,,
907,rec_cp2acsr4f9p514bqbjdg,7,82,,,,
908,rec_cp2acsv6gfslia6ut1kg,1,43,,,,
909,rec_cp2acsv6gfslia6ut1l0,4,43,,,,
910,rec_cp2acsv6gfslia6ut1lg,7,43,,,,
911,rec_cp2acsv6gfslia6ut1m0,9,43,,,,
912,rec_cp2acsv6gfslia6ut1mg,11,43,,,,
913,rec_cp2acsv6gfslia6ut1n0,13,43,,,,
914,rec_cp2acsv6gfslia6ut1ng,17,43,,,,
915,rec_cp2acsv6gfslia6ut1o0,18,43,,,,
916,rec_cp2acsv6gfslia6ut1og,20,43,,,,
917,rec_cp2acsv6gfslia6ut1p0,22,43,,,,
918,rec_cp2acsv6gfslia6ut1pg,26,43,,,,
919,rec_cp2acsv6gfslia6ut1q0,28,43,,,,
920,rec_cp2acsv6gfslia6ut1qg,42,43,,,,
921,rec_cp2acsv6gfslia6ut1r0,41,43,,,,
922,rec_cp2acsv6gfslia6ut1rg,51,43,,,,
923,rec_cp2acsv6gfslia6ut1s0,52,43,,,,
924,rec_cp2acsv6gfslia6ut1sg,56,43,,,,
925,rec_cp2acsv6gfslia6ut1t0,60,43,,,,
926,rec_cp2acsv6gfslia6ut1tg,64,43,,,,
927,rec_cp2acsv6gfslia6ut1ug,9,82,,,,
928,rec_cp2acsvvvv266bunm8l0,64,74,,,,
929,rec_cp2acsvvvv266bunm8lg,3,43,,,,
930,rec_cp2acsvvvv266bunm8m0,8,43,,,,
931,rec_cp2acsvvvv266bunm8n0,15,43,,,,
932,rec_cp2acsvvvv266bunm8ng,19,43,,,,
933,rec_cp2acsvvvv266bunm8o0,21,43,,,,
934,rec_cp2acsvvvv266bunm8og,23,43,,,,
935,rec_cp2acsvvvv266bunm8p0,27,43,,,,
936,rec_cp2acsvvvv266bunm8pg,35,43,,,,
937,rec_cp2acsvvvv266bunm8q0,37,43,,,,
938,rec_cp2acsvvvv266bunm8qg,40,43,,,,
939,rec_cp2acsvvvv266bunm8r0,45,43,,,,
940,rec_cp2acsvvvv266bunm8rg,46,43,,,,
941,rec_cp2acsvvvv266bunm8s0,49,43,,,,
942,rec_cp2acsvvvv266bunm8sg,63,43,,,,
943,rec_cp2acsvvvv266bunm8t0,3,82,,,,
944,rec_cp2acsvvvv266bunm8tg,4,82,,,,
945,rec_cp2acsvvvv266bunm8u0,8,82,,,,
946,rec_cp2act34f9p514bqbjf0,3,66,,,,
947,rec_cp2act34f9p514bqbjfg,7,66,,,,
948,rec_cp2act34f9p514bqbjg0,8,66,,,,
949,rec_cp2act34f9p514bqbjh0,15,66,,,,
950,rec_cp2act34f9p514bqbjhg,14,66,,,,
951,rec_cp2act34f9p514bqbji0,16,66,,,,
952,rec_cp2act34f9p514bqbjig,17,66,,,,
953,rec_cp2act34f9p514bqbjj0,19,66,,,,
954,rec_cp2act34f9p514bqbjjg,21,66,,,,
955,rec_cp2act34f9p514bqbjk0,25,66,,,,
956,rec_cp2act34f9p514bqbjkg,28,66,,,,
957,rec_cp2act34f9p514bqbjl0,29,66,,,,
958,rec_cp2act34f9p514bqbjlg,30,66,,,,
959,rec_cp2act34f9p514bqbjm0,33,66,,,,
960,rec_cp2act34f9p514bqbjmg,35,66,,,,
961,rec_cp2act34f9p514bqbjn0,40,66,,,,
962,rec_cp2act34f9p514bqbjng,44,66,,,,
963,rec_cp2act34f9p514bqbjo0,45,66,,,,
964,rec_cp2act34f9p514bqbjog,47,66,,,,
965,rec_cp2act34f9p514bqbjp0,48,66,,,,
966,rec_cp2act34f9p514bqbjpg,51,66,,,,
967,rec_cp2act34f9p514bqbjq0,54,66,,,,
968,rec_cp2act34f9p514bqbjqg,55,66,,,,
969,rec_cp2act34f9p514bqbjr0,56,66,,,,
970,rec_cp2act34f9p514bqbjrg,58,66,,,,
971,rec_cp2act34f9p514bqbjs0,61,66,,,,
972,rec_cp2act34f9p514bqbjsg,62,66,,,,
973,rec_cp2act34f9p514bqbjt0,63,66,,,,
974,rec_cp2act34f9p514bqbjtg,2,4,,,,
975,rec_cp2act34f9p514bqbju0,3,4,,,,
976,rec_cp2act34f9p514bqbjug,6,4,,,,
977,rec_cp2act34f9p514bqbjv0,9,4,,,,
978,rec_cp2act34f9p514bqbjvg,7,4,,,,
979,rec_cp2act34f9p514bqbk00,8,4,,,,
980,rec_cp2act34f9p514bqbk0g,14,4,,,,
981,rec_cp2act34f9p514bqbk10,16,4,,,,
982,rec_cp2act34f9p514bqbk1g,18,4,,,,
983,rec_cp2act76gfslia6ut200,13,66,,,,
984,rec_cp2act76gfslia6ut20g,20,66,,,,
985,rec_cp2act76gfslia6ut210,22,66,,,,
986,rec_cp2act76gfslia6ut21g,23,66,,,,
987,rec_cp2act76gfslia6ut220,26,66,,,,
988,rec_cp2act76gfslia6ut22g,31,66,,,,
989,rec_cp2act76gfslia6ut230,34,66,,,,
990,rec_cp2act76gfslia6ut23g,37,66,,,,
991,rec_cp2act76gfslia6ut240,39,66,,,,
992,rec_cp2act76gfslia6ut24g,41,66,,,,
993,rec_cp2act76gfslia6ut250,42,66,,,,
994,rec_cp2act76gfslia6ut25g,46,66,,,,
995,rec_cp2act76gfslia6ut260,50,66,,,,
996,rec_cp2act76gfslia6ut26g,53,66,,,,
997,rec_cp2act76gfslia6ut270,57,66,,,,
998,rec_cp2act76gfslia6ut27g,60,66,,,,
999,rec_cp2act76gfslia6ut280,64,66,,,,
1000,rec_cp2act76gfslia6ut290,4,4,,,,
1001,rec_cp2act76gfslia6ut29g,13,4,,,,
1002,rec_cp2act76gfslia6ut2a0,11,4,,,,
1003,rec_cp2act76gfslia6ut2b0,10,4,,,,
1004,rec_cp2act76gfslia6ut2bg,15,4,,,,
1005,rec_cp2act76gfslia6ut2c0,17,4,,,,
1006,rec_cp2act7vvv266bunm8ug,9,66,,,,
1007,rec_cp2act7vvv266bunm8v0,18,66,,,,
1008,rec_cp2act7vvv266bunm8vg,24,66,,,,
1009,rec_cp2act7vvv266bunm900,27,66,,,,
1010,rec_cp2act7vvv266bunm90g,32,66,,,,
1011,rec_cp2act7vvv266bunm910,36,66,,,,
1012,rec_cp2act7vvv266bunm91g,38,66,,,,
1013,rec_cp2act7vvv266bunm920,43,66,,,,
1014,rec_cp2act7vvv266bunm92g,49,66,,,,
1015,rec_cp2act7vvv266bunm930,52,66,,,,
1016,rec_cp2actb4f9p514bqbk2g,8,35,,,,
1017,rec_cp2actb4f9p514bqbk30,13,35,,,,
1018,rec_cp2actb4f9p514bqbk40,14,35,,,,
1019,rec_cp2actb4f9p514bqbk4g,15,35,,,,
1020,rec_cp2actb4f9p514bqbk50,17,35,,,,
1021,rec_cp2actb4f9p514bqbk5g,18,35,,,,
1022,rec_cp2actb4f9p514bqbk60,21,35,,,,
1023,rec_cp2actb4f9p514bqbk6g,20,35,,,,
1024,rec_cp2actb4f9p514bqbk70,22,35,,,,
1025,rec_cp2actb4f9p514bqbk7g,27,35,,,,
1026,rec_cp2actb4f9p514bqbk80,29,35,,,,
1027,rec_cp2actb4f9p514bqbk8g,30,35,,,,
1028,rec_cp2actb4f9p514bqbk90,34,35,,,,
1029,rec_cp2actb4f9p514bqbk9g,31,35,,,,
1030,rec_cp2actb4f9p514bqbka0,37,35,,,,
1031,rec_cp2actb4f9p514bqbkag,40,35,,,,
1032,rec_cp2actb4f9p514bqbkb0,41,35,,,,
1033,rec_cp2actb4f9p514bqbkbg,39,35,,,,
1034,rec_cp2actb4f9p514bqbkc0,43,35,,,,
1035,rec_cp2actb4f9p514bqbkcg,42,35,,,,
1036,rec_cp2actb4f9p514bqbkd0,44,35,,,,
1037,rec_cp2actb4f9p514bqbkdg,50,35,,,,
1038,rec_cp2actb4f9p514bqbke0,49,35,,,,
1039,rec_cp2actb4f9p514bqbkeg,54,35,,,,
1040,rec_cp2actb4f9p514bqbkf0,57,35,,,,
1041,rec_cp2actb4f9p514bqbkfg,52,35,,,,
1042,rec_cp2actb4f9p514bqbkg0,59,35,,,,
1043,rec_cp2actb4f9p514bqbkgg,60,35,,,,
1044,rec_cp2actb4f9p514bqbkh0,61,35,,,,
1045,rec_cp2actb4f9p514bqbkhg,63,35,,,,
1046,rec_cp2actb4f9p514bqbki0,62,35,,,,
1047,rec_cp2actb4f9p514bqbkj0,2,77,,,,
1048,rec_cp2actb4f9p514bqbkjg,5,77,,,,
1049,rec_cp2actb4f9p514bqbkk0,7,77,,,,
1050,rec_cp2actb4f9p514bqbkl0,8,77,,,,
1051,rec_cp2actb4f9p514bqbklg,11,77,,,,
1052,rec_cp2actb4f9p514bqbkm0,13,77,,,,
1053,rec_cp2actb4f9p514bqbkmg,16,77,,,,
1054,rec_cp2actb4f9p514bqbkn0,17,77,,,,
1055,rec_cp2actb4f9p514bqbkng,18,77,,,,
1056,rec_cp2actf6gfslia6ut2cg,10,35,,,,
1057,rec_cp2actf6gfslia6ut2d0,6,35,,,,
1058,rec_cp2actf6gfslia6ut2dg,9,35,,,,
1059,rec_cp2actf6gfslia6ut2e0,16,35,,,,
1060,rec_cp2actf6gfslia6ut2eg,19,35,,,,
1061,rec_cp2actf6gfslia6ut2f0,24,35,,,,
1062,rec_cp2actf6gfslia6ut2fg,25,35,,,,
1063,rec_cp2actf6gfslia6ut2g0,26,35,,,,
1064,rec_cp2actf6gfslia6ut2gg,28,35,,,,
1065,rec_cp2actf6gfslia6ut2h0,33,35,,,,
1066,rec_cp2actf6gfslia6ut2hg,35,35,,,,
1067,rec_cp2actf6gfslia6ut2i0,45,35,,,,
1068,rec_cp2actf6gfslia6ut2ig,48,35,,,,
1069,rec_cp2actf6gfslia6ut2j0,53,35,,,,
1070,rec_cp2actf6gfslia6ut2jg,56,35,,,,
1071,rec_cp2actf6gfslia6ut2k0,58,35,,,,
1072,rec_cp2actf6gfslia6ut2kg,3,77,,,,
1073,rec_cp2actf6gfslia6ut2l0,64,35,,,,
1074,rec_cp2actf6gfslia6ut2lg,4,77,,,,
1075,rec_cp2actf6gfslia6ut2m0,6,77,,,,
1076,rec_cp2actf6gfslia6ut2n0,14,77,,,,
1077,rec_cp2actf6gfslia6ut2ng,15,77,,,,
1078,rec_cp2actfvvv266bunm93g,23,35,,,,
1079,rec_cp2actfvvv266bunm940,32,35,,,,
1080,rec_cp2actfvvv266bunm94g,36,35,,,,
1081,rec_cp2actfvvv266bunm950,38,35,,,,
1082,rec_cp2actfvvv266bunm95g,46,35,,,,
1083,rec_cp2actfvvv266bunm960,51,35,,,,
1084,rec_cp2actfvvv266bunm96g,55,35,,,,
1085,rec_cp2actfvvv266bunm970,9,77,,,,
1086,rec_crfohn3sejr8r2rhop5g,83,101,,,,
1087,rec_crfoie97led4pu5tnq9g,83,91,,,,
1088,rec_crfoikh7led4pu5tnqa0,83,27,,,,