id,xata_id,topic_id,testimony_id,created_at,updated_at,version,api_data
1,rec_cocs13t23jsre5gha9j0,1,67,,,,
2,rec_cocs13t23jsre5gha9jg,1,68,,,,
3,rec_cocs13t23jsre5gha9k0,1,69,,,,
4,rec_cocs13t23jsre5gha9kg,1,70,,,,
5,rec_cocs13t23jsre5gha9l0,1,71,,,,
6,rec_cocs13t23jsre5gha9lg,1,72,,,,
7,rec_cocs13t23jsre5gha9m0,1,73,,,,
8,rec_cocs13t23jsre5gha9mg,1,74,,,,
9,rec_cocs13t23jsre5gha9n0,1,75,,,,
10,rec_cocs13t23jsre5gha9ng,1,76,,,,
11,rec_cocs13t23jsre5gha9o0,1,77,,,,
12,rec_cocs13t23jsre5gha9og,1,78,,,,
13,rec_cocs13t23jsre5gha9p0,2,67,,,,
14,rec_cocs13t23jsre5gha9pg,2,68,,,,
15,rec_cocs13t23jsre5gha9q0,2,69,,,,
16,rec_cocs13t23jsre5gha9qg,2,70,,,,
17,rec_cocs13t23jsre5gha9r0,2,71,,,,
18,rec_cocs13t23jsre5gha9rg,2,72,,,,
19,rec_cocs13t23jsre5gha9s0,2,73,,,,
20,rec_cocs13t23jsre5gha9sg,2,74,,,,
21,rec_cocs13t23jsre5gha9t0,2,75,,,,
22,rec_cocs13t23jsre5gha9tg,2,76,,,,
23,rec_cocs13t23jsre5gha9u0,2,77,,,,
24,rec_cocs13t23jsre5gha9ug,2,78,,,,
25,rec_cocs13t23jsre5gha9v0,3,67,,,,
26,rec_cocs13t23jsre5gha9vg,3,68,,,,
27,rec_cocs13t23jsre5ghaa00,3,69,,,,
28,rec_cocs13t23jsre5ghaa0g,3,70,,,,
29,rec_cocs13t23jsre5ghaa10,3,71,,,,
30,rec_cocs13t23jsre5ghaa1g,3,72,,,,
31,rec_cocs13t23jsre5ghaa20,3,73,,,,
32,rec_cocs13t23jsre5ghaa2g,3,74,,,,
33,rec_cocs13t23jsre5ghaa30,3,75,,,,
34,rec_cocs13t23jsre5ghaa3g,3,76,,,,
35,rec_cocs13t23jsre5ghaa40,3,77,,,,
36,rec_cocs13t23jsre5ghaa4g,3,78,,,,
37,rec_cocs13t23jsre5ghaa50,53,67,,,,
38,rec_cocs13t23jsre5ghaa5g,53,68,,,,
39,rec_cocs13t23jsre5ghaa60,53,69,,,,
40,rec_cocs13t23jsre5ghaa6g,53,70,,,,
41,rec_cocs13t23jsre5ghaa70,53,71,,,,
42,rec_cocs13t23jsre5ghaa7g,53,72,,,,
43,rec_cocs13t23jsre5ghaa80,53,73,,,,
44,rec_cocs13t23jsre5ghaa8g,53,74,,,,
45,rec_cocs13t23jsre5ghaa90,53,75,,,,
46,rec_cocs13t23jsre5ghaa9g,53,76,,,,
47,rec_cocs13t23jsre5ghaaa0,53,77,,,,
48,rec_cocs13t23jsre5ghaaag,53,78,,,,
49,rec_cocs13t23jsre5ghaab0,4,67,,,,
50,rec_cocs13t23jsre5ghaabg,4,68,,,,
51,rec_cocs13t23jsre5ghaac0,4,69,,,,
52,rec_cocs13t23jsre5ghaacg,4,70,,,,
53,rec_cocs13t23jsre5ghaad0,4,71,,,,
54,rec_cocs13t23jsre5ghaadg,4,72,,,,
55,rec_cocs13t23jsre5ghaae0,4,73,,,,
56,rec_cocs13t23jsre5ghaaeg,4,74,,,,
57,rec_cocs13t23jsre5ghaaf0,4,75,,,,
58,rec_cocs13t23jsre5ghaafg,4,76,,,,
59,rec_cocs13t23jsre5ghaag0,4,77,,,,
60,rec_cocs13t23jsre5ghaagg,4,78,,,,
61,rec_cocs13t23jsre5ghaah0,5,67,,,,
62,rec_cocs13t23jsre5ghaahg,5,68,,,,
63,rec_cocs13t23jsre5ghaai0,5,69,,,,
64,rec_cocs13t23jsre5ghaaig,5,70,,,,
65,rec_cocs13t23jsre5ghaaj0,5,71,,,,
66,rec_cocs13t23jsre5ghaajg,5,72,,,,
67,rec_cocs13t23jsre5ghaak0,5,73,,,,
68,rec_cocs13t23jsre5ghaakg,5,74,,,,
69,rec_cocs13t23jsre5ghaal0,5,75,,,,
70,rec_cocs13t23jsre5ghaalg,5,76,,,,
71,rec_cocs13t23jsre5ghaam0,5,77,,,,
72,rec_cocs13t23jsre5ghaamg,5,78,,,,
73,rec_cocs13t23jsre5ghaan0,6,67,,,,
74,rec_cocs13t23jsre5ghaang,6,68,,,,
75,rec_cocs13t23jsre5ghaao0,6,69,,,,
76,rec_cocs13t23jsre5ghaaog,6,70,,,,
77,rec_cocs13t23jsre5ghaap0,6,71,,,,
78,rec_cocs13t23jsre5ghaapg,6,72,,,,
79,rec_cocs13t23jsre5ghaaq0,6,73,,,,
80,rec_cocs13t23jsre5ghaaqg,6,74,,,,
81,rec_cocs13t23jsre5ghaar0,6,75,,,,
82,rec_cocs13t23jsre5ghaarg,6,76,,,,
83,rec_cocs13t23jsre5ghaas0,6,77,,,,
84,rec_cocs13t23jsre5ghaasg,6,78,,,,
85,rec_cocs13t23jsre5ghaat0,7,67,,,,
86,rec_cocs13t23jsre5ghaatg,7,68,,,,
87,rec_cocs13t23jsre5ghaau0,7,69,,,,
88,rec_cocs13t23jsre5ghaaug,7,70,,,,
89,rec_cocs13t23jsre5ghaav0,7,71,,,,
90,rec_cocs13t23jsre5ghaavg,7,72,,,,
91,rec_cocs13t23jsre5ghab00,7,73,,,,
92,rec_cocs13t23jsre5ghab0g,7,74,,,,
93,rec_cocs13t23jsre5ghab10,7,75,,,,
94,rec_cocs13t23jsre5ghab1g,7,76,,,,
95,rec_cocs13t23jsre5ghab20,7,77,,,,
96,rec_cocs13t23jsre5ghab2g,7,78,,,,
97,rec_cocs13t23jsre5ghab30,8,67,,,,
98,rec_cocs13t23jsre5ghab3g,8,68,,,,
99,rec_cocs13t23jsre5ghab40,8,69,,,,
100,rec_cocs13t23jsre5ghab4g,8,70,,,,
101,rec_cocs13t23jsre5ghab50,8,71,,,,
102,rec_cocs13t23jsre5ghab5g,8,72,,,,
103,rec_cocs13t23jsre5ghab60,8,73,,,,
104,rec_cocs13t23jsre5ghab6g,8,74,,,,
105,rec_cocs13t23jsre5ghab70,8,75,,,,
106,rec_cocs13t23jsre5ghab7g,8,76,,,,
107,rec_cocs13t23jsre5ghab80,8,77,,,,
108,rec_cocs13t23jsre5ghab8g,8,78,,,,
109,rec_cocs13t23jsre5ghab90,9,67,,,,
110,rec_cocs13t23jsre5ghab9g,9,68,,,,
111,rec_cocs13t23jsre5ghaba0,9,69,,,,
112,rec_cocs13t23jsre5ghabag,9,70,,,,
113,rec_cocs13t23jsre5ghabb0,9,71,,,,
114,rec_cocs13t23jsre5ghabbg,9,72,,,,
115,rec_cocs13t23jsre5ghabc0,9,73,,,,
116,rec_cocs13t23jsre5ghabcg,9,74,,,,
117,rec_cocs13t23jsre5ghabd0,9,75,,,,
118,rec_cocs13t23jsre5ghabdg,9,76,,,,
119,rec_cocs13t23jsre5ghabe0,9,77,,,,
120,rec_cocs13t23jsre5ghabeg,9,78,,,,
121,rec_cocs13t23jsre5ghabf0,10,67,,,,
122,rec_cocs13t23jsre5ghabfg,10,68,,,,
123,rec_cocs13t23jsre5ghabg0,10,69,,,,
124,rec_cocs13t23jsre5ghabgg,10,70,,,,
125,rec_cocs13t23jsre5ghabh0,10,71,,,,
126,rec_cocs13t23jsre5ghabhg,10,72,,,,
127,rec_cocs13t23jsre5ghabi0,10,73,,,,
128,rec_cocs13t23jsre5ghabig,10,74,,,,
129,rec_cocs13t23jsre5ghabj0,10,75,,,,
130,rec_cocs13t23jsre5ghabjg,10,76,,,,
131,rec_cocs13t23jsre5ghabk0,10,77,,,,
132,rec_cocs13t23jsre5ghabkg,10,78,,,,
133,rec_cocs13t23jsre5ghabl0,61,67,,,,
134,rec_cocs13t23jsre5ghablg,61,68,,,,
135,rec_cocs13t23jsre5ghabm0,61,69,,,,
136,rec_cocs13t23jsre5ghabmg,61,70,,,,
137,rec_cocs13t23jsre5ghabn0,61,71,,,,
138,rec_cocs13t23jsre5ghabng,61,72,,,,
139,rec_cocs13t23jsre5ghabo0,61,73,,,,
140,rec_cocs13t23jsre5ghabog,61,74,,,,
141,rec_cocs13t23jsre5ghabp0,61,75,,,,
142,rec_cocs13t23jsre5ghabpg,61,76,,,,
143,rec_cocs13t23jsre5ghabq0,61,77,,,,
144,rec_cocs13t23jsre5ghabqg,61,78,,,,
145,rec_cocs13t23jsre5ghabr0,51,67,,,,
146,rec_cocs13t23jsre5ghabrg,51,68,,,,
147,rec_cocs13t23jsre5ghabs0,51,69,,,,
148,rec_cocs13t23jsre5ghabsg,51,70,,,,
149,rec_cocs13t23jsre5ghabt0,51,71,,,,
150,rec_cocs13t23jsre5ghabtg,51,72,,,,
151,rec_cocs13t23jsre5ghabu0,51,73,,,,
152,rec_cocs13t23jsre5ghabug,51,74,,,,
153,rec_cocs13t23jsre5ghabv0,51,75,,,,
154,rec_cocs13t23jsre5ghabvg,51,76,,,,
155,rec_cocs13t23jsre5ghac00,51,77,,,,
156,rec_cocs13t23jsre5ghac0g,51,78,,,,
157,rec_cocs13t23jsre5ghac10,11,67,,,,
158,rec_cocs13t23jsre5ghac1g,11,68,,,,
159,rec_cocs13t23jsre5ghac20,11,69,,,,
160,rec_cocs13t23jsre5ghac2g,11,70,,,,
161,rec_cocs13t23jsre5ghac30,11,71,,,,
162,rec_cocs13t23jsre5ghac3g,11,72,,,,
163,rec_cocs13t23jsre5ghac40,11,73,,,,
164,rec_cocs13t23jsre5ghac4g,11,74,,,,
165,rec_cocs13t23jsre5ghac50,11,75,,,,
166,rec_cocs13t23jsre5ghac5g,11,76,,,,
167,rec_cocs13t23jsre5ghac60,11,77,,,,
168,rec_cocs13t23jsre5ghac6g,11,78,,,,
169,rec_cocs13t23jsre5ghac70,12,67,,,,
170,rec_cocs13t23jsre5ghac7g,12,68,,,,
171,rec_cocs13t23jsre5ghac80,12,69,,,,
172,rec_cocs13t23jsre5ghac8g,12,70,,,,
173,rec_cocs13t23jsre5ghac90,12,71,,,,
174,rec_cocs13t23jsre5ghac9g,12,72,,,,
175,rec_cocs13t23jsre5ghaca0,12,73,,,,
176,rec_cocs13t23jsre5ghacag,12,74,,,,
177,rec_cocs13t23jsre5ghacb0,12,75,,,,
178,rec_cocs13t23jsre5ghacbg,12,76,,,,
179,rec_cocs13t23jsre5ghacc0,12,77,,,,
180,rec_cocs13t23jsre5ghaccg,12,78,,,,
181,rec_cocs13t23jsre5ghacd0,60,67,,,,
182,rec_cocs13t23jsre5ghacdg,60,68,,,,
183,rec_cocs13t23jsre5ghace0,60,69,,,,
184,rec_cocs13t23jsre5ghaceg,60,70,,,,
185,rec_cocs13t23jsre5ghacf0,60,71,,,,
186,rec_cocs13t23jsre5ghacfg,60,72,,,,
187,rec_cocs13t23jsre5ghacg0,60,73,,,,
188,rec_cocs13t23jsre5ghacgg,60,74,,,,
189,rec_cocs13t23jsre5ghach0,60,75,,,,
190,rec_cocs13t23jsre5ghachg,60,76,,,,
191,rec_cocs13t23jsre5ghaci0,60,77,,,,
192,rec_cocs13t23jsre5ghacig,60,78,,,,
193,rec_cocs13t23jsre5ghacj0,55,67,,,,
194,rec_cocs13t23jsre5ghacjg,55,68,,,,
195,rec_cocs13t23jsre5ghack0,55,69,,,,
196,rec_cocs13t23jsre5ghackg,55,70,,,,
197,rec_cocs13t23jsre5ghacl0,55,71,,,,
198,rec_cocs13t23jsre5ghaclg,55,72,,,,
199,rec_cocs13t23jsre5ghacm0,55,73,,,,
200,rec_cocs13t23jsre5ghacmg,55,74,,,,
201,rec_cocs13t23jsre5ghacn0,55,75,,,,
202,rec_cocs13t23jsre5ghacng,55,76,,,,
203,rec_cocs13t23jsre5ghaco0,55,77,,,,
204,rec_cocs13t23jsre5ghacog,55,78,,,,
205,rec_cocs13t23jsre5ghacp0,58,67,,,,
206,rec_cocs13t23jsre5ghacpg,58,68,,,,
207,rec_cocs13t23jsre5ghacq0,58,69,,,,
208,rec_cocs13t23jsre5ghacqg,58,70,,,,
209,rec_cocs13t23jsre5ghacr0,58,71,,,,
210,rec_cocs13t23jsre5ghacrg,58,72,,,,
211,rec_cocs13t23jsre5ghacs0,58,73,,,,
212,rec_cocs13t23jsre5ghacsg,58,74,,,,
213,rec_cocs13t23jsre5ghact0,58,75,,,,
214,rec_cocs13t23jsre5ghactg,58,76,,,,
215,rec_cocs13t23jsre5ghacu0,58,77,,,,
216,rec_cocs13t23jsre5ghacug,58,78,,,,
217,rec_cocs13t23jsre5ghacv0,13,67,,,,
218,rec_cocs13t23jsre5ghacvg,13,68,,,,
219,rec_cocs13t23jsre5ghad00,13,69,,,,
220,rec_cocs13t23jsre5ghad0g,13,70,,,,
221,rec_cocs13t23jsre5ghad10,13,71,,,,
222,rec_cocs13t23jsre5ghad1g,13,72,,,,
223,rec_cocs13t23jsre5ghad20,13,73,,,,
224,rec_cocs13t23jsre5ghad2g,13,74,,,,
225,rec_cocs13t23jsre5ghad30,13,75,,,,
226,rec_cocs13t23jsre5ghad3g,13,76,,,,
227,rec_cocs13t23jsre5ghad40,13,77,,,,
228,rec_cocs13t23jsre5ghad4g,13,78,,,,
229,rec_cocs13t23jsre5ghad50,52,67,,,,
230,rec_cocs13t23jsre5ghad5g,52,68,,,,
231,rec_cocs13t23jsre5ghad60,52,69,,,,
232,rec_cocs13t23jsre5ghad6g,52,70,,,,
233,rec_cocs13t23jsre5ghad70,52,71,,,,
234,rec_cocs13t23jsre5ghad7g,52,72,,,,
235,rec_cocs13t23jsre5ghad80,52,73,,,,
236,rec_cocs13t23jsre5ghad8g,52,74,,,,
237,rec_cocs13t23jsre5ghad90,52,75,,,,
238,rec_cocs13t23jsre5ghad9g,52,76,,,,
239,rec_cocs13t23jsre5ghada0,52,77,,,,
240,rec_cocs13t23jsre5ghadag,52,78,,,,
241,rec_cocs13t23jsre5ghadb0,59,67,,,,
242,rec_cocs13t23jsre5ghadbg,59,68,,,,
243,rec_cocs13t23jsre5ghadc0,59,69,,,,
244,rec_cocs13t23jsre5ghadcg,59,70,,,,
245,rec_cocs13t23jsre5ghadd0,59,71,,,,
246,rec_cocs13t23jsre5ghaddg,59,72,,,,
247,rec_cocs13t23jsre5ghade0,59,73,,,,
248,rec_cocs13t23jsre5ghadeg,59,74,,,,
249,rec_cocs13t23jsre5ghadf0,59,75,,,,
250,rec_cocs13t23jsre5ghadfg,59,76,,,,
251,rec_cocs13t23jsre5ghadg0,59,77,,,,
252,rec_cocs13t23jsre5ghadgg,59,78,,,,
253,rec_cocs13t23jsre5ghadh0,14,67,,,,
254,rec_cocs13t23jsre5ghadhg,14,68,,,,
255,rec_cocs13t23jsre5ghadi0,14,69,,,,
256,rec_cocs13t23jsre5ghadig,14,70,,,,
257,rec_cocs13t23jsre5ghadj0,14,71,,,,
258,rec_cocs13t23jsre5ghadjg,14,72,,,,
259,rec_cocs13t23jsre5ghadk0,14,73,,,,
260,rec_cocs13t23jsre5ghadkg,14,74,,,,
261,rec_cocs13t23jsre5ghadl0,14,75,,,,
262,rec_cocs13t23jsre5ghadlg,14,76,,,,
263,rec_cocs13t23jsre5ghadm0,14,77,,,,
264,rec_cocs13t23jsre5ghadmg,14,78,,,,
265,rec_cocs13t23jsre5ghadn0,15,67,,,,
266,rec_cocs13t23jsre5ghadng,15,68,,,,
267,rec_cocs13t23jsre5ghado0,15,69,,,,
268,rec_cocs13t23jsre5ghadog,15,70,,,,
269,rec_cocs13t23jsre5ghadp0,15,71,,,,
270,rec_cocs13t23jsre5ghadpg,15,72,,,,
271,rec_cocs13t23jsre5ghadq0,15,73,,,,
272,rec_cocs13t23jsre5ghadqg,15,74,,,,
273,rec_cocs13t23jsre5ghadr0,15,75,,,,
274,rec_cocs14523jsre5ghadrg,15,76,,,,
275,rec_cocs14523jsre5ghads0,15,77,,,,
276,rec_cocs14523jsre5ghadsg,15,78,,,,
277,rec_cocs14523jsre5ghadt0,16,67,,,,
278,rec_cocs14523jsre5ghadtg,16,68,,,,
279,rec_cocs14523jsre5ghadu0,16,69,,,,
280,rec_cocs14523jsre5ghadug,16,70,,,,
281,rec_cocs14523jsre5ghadv0,16,71,,,,
282,rec_cocs14523jsre5ghadvg,16,72,,,,
283,rec_cocs14523jsre5ghae00,16,73,,,,
284,rec_cocs14523jsre5ghae0g,16,74,,,,
285,rec_cocs14523jsre5ghae10,16,75,,,,
286,rec_cocs14523jsre5ghae1g,16,76,,,,
287,rec_cocs14523jsre5ghae20,16,77,,,,
288,rec_cocs14523jsre5ghae2g,16,78,,,,
289,rec_cocs14523jsre5ghae30,17,67,,,,
290,rec_cocs14523jsre5ghae3g,17,68,,,,
291,rec_cocs14523jsre5ghae40,17,69,,,,
292,rec_cocs14523jsre5ghae4g,17,70,,,,
293,rec_cocs14523jsre5ghae50,17,71,,,,
294,rec_cocs14523jsre5ghae5g,17,72,,,,
295,rec_cocs14523jsre5ghae60,17,73,,,,
296,rec_cocs14523jsre5ghae6g,17,74,,,,
297,rec_cocs14523jsre5ghae70,17,75,,,,
298,rec_cocs14523jsre5ghae7g,17,76,,,,
299,rec_cocs14523jsre5ghae80,17,77,,,,
300,rec_cocs14523jsre5ghae8g,17,78,,,,
301,rec_cocs14523jsre5ghae90,50,67,,,,
302,rec_cocs14523jsre5ghae9g,50,68,,,,
303,rec_cocs14523jsre5ghaea0,50,69,,,,
304,rec_cocs14523jsre5ghaeag,50,70,,,,
305,rec_cocs14523jsre5ghaeb0,50,71,,,,
306,rec_cocs14523jsre5ghaebg,50,72,,,,
307,rec_cocs14523jsre5ghaec0,50,73,,,,
308,rec_cocs14523jsre5ghaecg,50,74,,,,
309,rec_cocs14523jsre5ghaed0,50,75,,,,
310,rec_cocs14523jsre5ghaedg,50,76,,,,
311,rec_cocs14523jsre5ghaee0,50,77,,,,
312,rec_cocs14523jsre5ghaeeg,50,78,,,,
313,rec_cocs14523jsre5ghaef0,18,67,,,,
314,rec_cocs14523jsre5ghaefg,18,68,,,,
315,rec_cocs14523jsre5ghaeg0,18,69,,,,
316,rec_cocs14523jsre5ghaegg,18,70,,,,
317,rec_cocs14523jsre5ghaeh0,18,71,,,,
318,rec_cocs14523jsre5ghaehg,18,72,,,,
319,rec_cocs14523jsre5ghaei0,18,73,,,,
320,rec_cocs14523jsre5ghaeig,18,74,,,,
321,rec_cocs14523jsre5ghaej0,18,75,,,,
322,rec_cocs14523jsre5ghaejg,18,76,,,,
323,rec_cocs14523jsre5ghaek0,18,77,,,,
324,rec_cocs14523jsre5ghaekg,18,78,,,,
325,rec_cocs14523jsre5ghael0,54,67,,,,
326,rec_cocs14523jsre5ghaelg,54,68,,,,
327,rec_cocs14523jsre5ghaem0,54,69,,,,
328,rec_cocs14523jsre5ghaemg,54,70,,,,
329,rec_cocs14523jsre5ghaen0,54,71,,,,
330,rec_cocs14523jsre5ghaeng,54,72,,,,
331,rec_cocs14523jsre5ghaeo0,54,73,,,,
332,rec_cocs14523jsre5ghaeog,54,74,,,,
333,rec_cocs14523jsre5ghaep0,54,75,,,,
334,rec_cocs14523jsre5ghaepg,54,76,,,,
335,rec_cocs14523jsre5ghaeq0,54,77,,,,
336,rec_cocs14523jsre5ghaeqg,54,78,,,,
337,rec_cocs14523jsre5ghaer0,19,67,,,,
338,rec_cocs14523jsre5ghaerg,19,68,,,,
339,rec_cocs14523jsre5ghaes0,19,69,,,,
340,rec_cocs14523jsre5ghaesg,19,70,,,,
341,rec_cocs14523jsre5ghaet0,19,71,,,,
342,rec_cocs14523jsre5ghaetg,19,72,,,,
343,rec_cocs14523jsre5ghaeu0,19,73,,,,
344,rec_cocs14523jsre5ghaeug,19,74,,,,
345,rec_cocs14523jsre5ghaev0,19,75,,,,
346,rec_cocs14523jsre5ghaevg,19,76,,,,
347,rec_cocs14523jsre5ghaf00,19,77,,,,
348,rec_cocs14523jsre5ghaf0g,19,78,,,,
349,rec_cocs14523jsre5ghaf10,57,67,,,,
350,rec_cocs14523jsre5ghaf1g,57,68,,,,
351,rec_cocs14523jsre5ghaf20,57,69,,,,
352,rec_cocs14523jsre5ghaf2g,57,70,,,,
353,rec_cocs14523jsre5ghaf30,57,71,,,,
354,rec_cocs14523jsre5ghaf3g,57,72,,,,
355,rec_cocs14523jsre5ghaf40,57,73,,,,
356,rec_cocs14523jsre5ghaf4g,57,74,,,,
357,rec_cocs14523jsre5ghaf50,57,75,,,,
358,rec_cocs14523jsre5ghaf5g,57,76,,,,
359,rec_cocs14523jsre5ghaf60,57,77,,,,
360,rec_cocs14523jsre5ghaf6g,57,78,,,,
361,rec_cocs14523jsre5ghaf70,20,67,,,,
362,rec_cocs14523jsre5ghaf7g,20,68,,,,
363,rec_cocs14523jsre5ghaf80,20,69,,,,
364,rec_cocs14523jsre5ghaf8g,20,70,,,,
365,rec_cocs14523jsre5ghaf90,20,71,,,,
366,rec_cocs14523jsre5ghaf9g,20,72,,,,
367,rec_cocs14523jsre5ghafa0,20,73,,,,
368,rec_cocs14523jsre5ghafag,20,74,,,,
369,rec_cocs14523jsre5ghafb0,20,75,,,,
370,rec_cocs14523jsre5ghafbg,20,76,,,,
371,rec_cocs14523jsre5ghafc0,20,77,,,,
372,rec_cocs14523jsre5ghafcg,20,78,,,,
373,rec_cocs14523jsre5ghafd0,21,67,,,,
