"Rhode Island, USA",2023-01-22 12:01,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/327156746_1642073522917951_553118801707741953_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=_ubJHSND-wIAX_ZgxIB&tn=UnlzwzktKyyC20oB&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCj6VoNixdSP3Nj6OFRwxrujiZK-0SN-JsH4QlgxMZmsQ&oe=63CF0492&_nc_sid=8fd12b,,41.6850953372905,-71.5793902557177
"Puerto Montt, Chile",2023-01-21 20:03,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/327128573_576564173932576_4825911372576034990_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=FYU-qU2H-pIAX8Ydu5c&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCgM2TonM--1Qbsrgy_L0wbvv8ZdWfZbG2thg8zyjKG4Q&oe=63CF394D&_nc_sid=8fd12b,,-41.471812,-72.939621
"Yumbel, Región Del Biobío, Chile",2023-01-21 19:58,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/326751282_225422359913520_8065197886550838636_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=MFuh18yKuqQAX-CefKX&tn=UnlzwzktKyyC20oB&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCWeaFi-5NcfMLcY9ftq4jXp9-xDPDM8ze0o7BAYxl3mA&oe=63CEDE10&_nc_sid=8fd12b,,-37.097868,-72.56228
Montbello Colorado,2023-01-21 19:42,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/326085417_188623117123794_7784288868304226498_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=_lHjCrcHVcIAX_Y2-Ah&tn=UnlzwzktKyyC20oB&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCY3X5F-RtbT7aRkniOWAHA4P_Pfn8Ik1zgF1FIjhxGHg&oe=63CF3374&_nc_sid=8fd12b,,39.784223,-104.831154
"Skopje, Makedonia",2023-01-21 19:33,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/10000000_553890486787399_6125834898285543129_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=-vXb_izMEIUAX8H6HY8&tn=UnlzwzktKyyC20oB&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAfHtyrhTifcHCvGDc9Ww1Bn7ImO91uPfUlW4DXdkf_jQ&oe=63CEDBB8&_nc_sid=8fd12b,,41.9960924,21.4316495
"Alicante, Spain",2023-01-21 13:57,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/327020607_1559782214485101_8165294414361439374_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=IC_JP-reZWoAX-x-Drk&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBwZ3mjmDMBRcQTJg4BjptPKhxHCMSSiz3pZkpRbtIV3A&oe=63CEC097&_nc_sid=8fd12b,,38.343637,-0.488171
European Union,2023-01-20 22:36,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/326804108_1886138095087225_6310986184290916284_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=boDWyUR86TQAX8KzvoR&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCona9TKxLu_1hNgJGRFsfkkZdmLGrz6Rrk8-B6F9iLyw&oe=63CED11C&_nc_sid=8fd12b,,-6.215275,106.817748
Poulton-le-Fylde,2023-01-20 21:34,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/10000000_3334073186866893_111972823273197931_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=w1Sv8inuLT4AX_dIbdH&tn=UnlzwzktKyyC20oB&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfA8nu9Q3T_LlrC0oiEhnP9HdG3WXJYLhLKRXlYW6JZ1SA&oe=63CF2904&_nc_sid=8fd12b,,53.846147,-2.990484
Dortmund Germany,2023-01-20 21:03,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/326774625_159464223509466_3837146787504358617_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=jPmpHX4adxYAX91TF1J&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC9fMoM5AK5YZd65wEH2DYnLvPQSftfZPWpisS5dbhjUg&oe=63CEFAF8&_nc_sid=8fd12b,,51.514227,7.465279
Dortmund Germany,2023-01-20 20:27,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/326878651_1605502059899741_8959526222772732798_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=N82zjeosOBwAX-LO3d1&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAVXv15Ai8AIrx_9hiK3ErFBcvPw6f6Ck0oFhGSN30Y7A&oe=63CF09CF&_nc_sid=8fd12b,,51.514227,7.465279
Germany,2023-01-19 10:15,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/326308506_577712981036643_5078075815717382294_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Ufs18tPJHWgAX_JdFTC&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAb7CloDhTZ3WiRHRMzpFX6SIHo03NtMgxLG8Q6F04M0A&oe=63CEDC40&_nc_sid=86f79a,,51.1334813439932,10.0183432948567
"Derqui, Buenos Aires, Argentina",2023-01-18 21:50,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/326343366_5774676342615443_3645543057660480913_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=fjEl-KyNiV4AX8bqZGO&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCsSv7nUI4huIh1xmxDO2ZtGhz77qnuJbqfLbYpwdRYhQ&oe=63CEDC2E&_nc_sid=86f79a,,-37.973192,-57.547178
"Sedona, Arizona",2023-01-18 21:43,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/326399001_872493173998998_2657874807272284932_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=7FQUODIgX0EAX9PfP5j&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBKI4YYfh4fpGILhNgsX49u4gdcQeJkM-9rz_TryY5SRg&oe=63CF3F84&_nc_sid=86f79a,,34.86796,-111.761717
"Parral, Chihuahua, Mexico",2023-01-18 21:40,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/319284623_1575398269645737_7579823696951903163_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=hJlNcozarooAX_qT5vt&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB6Xvfz68-eTyn46STgx2QWvqd2xWbpI-T62AMTPep7Cg&oe=63CEDE6A&_nc_sid=86f79a,,28.6766815,-106.0992417
"The Villages, Florida",2023-01-17 17:56,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/326231421_1219822392302822_4535228501087472977_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=5MOgQHVgfroAX9E83Rt&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAGuBlMLWhgahP8SM5wxp6ExyI4leJSw7J41L5Odw8iwA&oe=63CF0E2F&_nc_sid=86f79a,,28.926998,-82.004176
New York City U.S.A.,2023-01-17 15:50,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/121513650_1926894404322851_8611130510590310523_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=CAf44wGEbVsAX_QyKAa&tn=UnlzwzktKyyC20oB&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBnXA6HnEOvFGNtXQCzVsyuM81OTNDW6zwiZfH-ndKtig&oe=63CF0BD3&_nc_sid=86f79a,,40.7306,-73.9866
"Tijuana, Mexico",2023-01-17 04:25,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/324761386_903792694310196_1181620017552460449_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=7IYrddRAQc4AX9lN5Cw&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBeu2Ta6mQd1akZT7B5dxqtkkONKqMf3btEHqEmh2Tb7Q&oe=63CED010&_nc_sid=86f79a,,32.501019,-116.964662
Minas Gerais MG,2023-01-17 04:03,,,-18.8652,-48.2653
"San Bernardino, California",2023-01-17 03:57,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/325948148_487966273289945_9153518526272148313_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=bXKtvSV0-HAAX8Nw6tl&tn=UnlzwzktKyyC20oB&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC4I133KfMmYQTLDZ_-_Dr9S1fcY_zUw3lwL7HwxPYBnQ&oe=63CF2B35&_nc_sid=86f79a,,34.108345,-117.289765
"Asheville, North Carolina",2023-01-16 21:06,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/325921816_919729822716607_119214809208260200_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=dl1XMtkH2EAAX-DxEDj&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAL3i1Eu9lIZbySxAdKcZYLWiPLvSEwMsrNyzgh0Loefw&oe=63CEEBEF&_nc_sid=86f79a,,35.60095,-82.554016
"Montana, USA",2023-01-16 20:43,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/325614500_189169853704087_1869593427887510042_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Dix4JIESFHgAX87i70B&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBSNBMrNHIzBP0RSk41sz9UOY1Nhvo9QPE2PXOQSD0XLA&oe=63CEF060&_nc_sid=86f79a,,47.0725146587006,-109.172599073804
"Spring Hill, Florida",2023-01-15 20:33,,,28.463527,-82.536356
"Louisville, Kentucky",2023-01-15 00:34,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/324436193_1258835371364515_3579581233834347353_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=cFELnlZViWYAX8mniMg&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAeFIxVnYYkb8Zn9y46Hr25-eUXyTQmIGtXwCYLKLQMWQ&oe=63CF0A9B&_nc_sid=86f79a,,38.254238,-85.759407
London UK,2023-01-14 23:49,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/325685532_1314621002661681_849678706540997650_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ix-ObUTupTEAX9oSAMM&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBz3E2JsWSK28tlTezfR2n-rKMxS7_bDsBv4tVA5MetKg&oe=63CF3400&_nc_sid=86f79a,,51.507321899999994,-0.12764739999999997
Poulton-le-Fylde,2023-01-13 23:33,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/320836823_872830784004544_7006733275075504181_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=6-OiZURM4X0AX_r_u4i&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCMM7RGChsIT2vIIkd8tSzy4pR_KEfr3QNMsVvLKppIgw&oe=63CEB901&_nc_sid=86f79a,,53.846147,-2.990484
Athens T.N.,2023-01-12 23:29,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/325477907_518593186767040_2502500865085144197_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=gnSgRRzYgMEAX-_Ukce&tn=UnlzwzktKyyC20oB&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDY7Vtak4fQ6o2igmESzKw7c-I-ZefuBdUVuyDY6WmqaQ&oe=63CEE863&_nc_sid=86f79a,,35.442886,-84.593011
"Washington DC, USA",2023-01-12 22:17,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/120941800_564676685559633_6881145536350800882_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=yPy3pADENPAAX9WMJej&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAWkGxXjzxp3C2mt_qCwcwox1Xl3xy7LakTqAy-3pITSQ&oe=63CF2893&_nc_sid=86f79a,,38.895037,-77.036543
"Huddersfield, UK",2023-01-10 20:57,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/324890970_495042632695887_8921042780353855180_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=HuBati_Jx4sAX_x5L6V&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBpIZ3NIqpa8uQqEeDFqxlpYOcDkeswhdG11QtblIH-Sg&oe=63CF0FFF&_nc_sid=86f79a,,53.646665,-1.782248
"Bratislava, Slovakia",2023-01-10 15:32,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/318018658_3312885142304547_3936715543626667507_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=2XvmdngqaB8AX_JJRyQ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAUDO_42pmtNL9s_JUltXujMF91ZCdUaiNyK79EByDxlA&oe=63CED3FF&_nc_sid=86f79a,,48.151699,17.109306
"Santiago, Chile",2023-01-07 19:40,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/10000000_654088173156218_4634230552766497957_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=tSVAoV8FBAwAX_YMMga&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBKV1Ur-4gDHX1Ho2siubr7y_dfW16HiS0fDv4m1r3Ldg&oe=63CED2E8&_nc_sid=86f79a,,-33.437776,-70.65045
Rotherham,2023-01-07 17:11,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/48750117_697114131867270_9046876371402371360_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=j_HZ4vL0_nEAX9UYscV&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD75aQi-PLwLO0YUazWR8m7wYlB58Q-qL2ROV0qDGDTcA&oe=63CEF013&_nc_sid=86f79a,,53.431042,-1.355187
IRANI,2023-01-06 22:17,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/324070749_728635098476278_2729934687921913453_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=8RNpZyRHN7cAX_iqfL-&edm=APU89FABAAAA&ccb=7-5&oh=00_AfANsvXWyEUPh3k3R_HDTe_DVqA8Akn8CZjmv_LOamZSRw&oe=63CECE69&_nc_sid=86f79a,,25.231088999999997,55.2688605
"Pennsylvania, USA",2023-01-06 14:09,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/321516379_699648771761098_3458024834284331527_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=WJX5TtJX0FgAX9hXHdH&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCcFfm7aIJ6CMoy2CDbbzUFOP1u62KPsdGimFZgpLW-oA&oe=63CF4BFD&_nc_sid=86f79a,,41.0911397651497,-78.2907462468837
"Texas,US",2023-01-05 20:34,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/323803105_1308898589931167_2902384453364628059_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=al5i0CJY_68AX9UYM9G&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAhb-paXPaYZpyQq3a-CclOq3_18T4Q9rbPLBQXV3WJDw&oe=63CF40AB&_nc_sid=86f79a,,31.8039734986915,-98.8223185136653
New York City U.S.A.,2023-01-04 22:39,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/324418991_483915827256760_1794672997989067226_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=MBCvWWShD2cAX-0EJ7T&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDzH6aOUTwdYPitjDpkxuyhSOxMLu-aXFr1VuKiZNy_2w&oe=63CEC4AC&_nc_sid=86f79a,,40.7306,-73.9866
