"Rhode Island, USA",2023-01-22 12:01,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/327156746_1642073522917951_553118801707741953_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=_ubJHSND-wIAX_ZgxIB&tn=UnlzwzktKyyC20oB&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCj6VoNixdSP3Nj6OFRwxrujiZK-0SN-JsH4QlgxMZmsQ&oe=63CF0492&_nc_sid=8fd12b,,41.6850953372905,-71.5793902557177
Poulton-le-Fylde,2023-01-03 19:47,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/323943789_1213144129607738_5522856884641599489_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=_XA1Jgl2hycAX_b8cxu&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBamW1RPRrF8lN_QHDhvS9cZIBwA3yezX4A8kGococCMg&oe=63CF4E5C&_nc_sid=86f79a,,53.846147,-2.990484
Poulton-le-Fylde,2023-01-02 19:40,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/323775316_490030593273272_4009742496061044558_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=biMb-7mccaYAX9TN4lp&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBI65n44fYhQ072LSH4KazcGUexO5AZ9SVPlfMucXBgmw&oe=63CEABFF&_nc_sid=86f79a,,53.846147,-2.990484
"Los Angeles, California",2023-01-02 19:13,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/49174126_1920530251615838_800379479056723003_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=2HO_e05VdV0AX8J8BBD&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC1HozTnCt2ow8QiYA_g7m2_2sOBYgRwIv_2QypWXUsNA&oe=63CF0E5C&_nc_sid=86f79a,,34.053691,-118.242766
New York City U.S.A.,2023-01-02 18:49,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/323735851_160520439667052_2706095831071113368_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=DuE1aavUbvkAX98Bzgb&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDJi-qCaGmopehZx1gW8wILTLTGQ4sYNPQqcBbFEJAMbQ&oe=63CF2F8A&_nc_sid=86f79a,,40.7306,-73.9866
New York City U.S.A.,2023-01-02 18:39,,,40.7306,-73.9866
"Beijing, China",2023-01-01 22:44,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/323909458_5805722759519543_20918359189806498_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=n4M2pvcjuJgAX_KUuTK&tn=UnlzwzktKyyC20oB&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBVQSuRRIe6OUj1EHdLJ2RRDvogeaxmLMAkNK2Qkx6DYg&oe=63CEDC5B&_nc_sid=86f79a,,39.906217,116.3912757
"Area 51, Groom Lake, Rachel, Nevada 89001",2022-10-31 14:09,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/313916226_447240560664925_5381775958983941557_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=JAivvChAjdoAX9LvzMg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBVSrDToALjWyoXbIw1dS0FKV2qO9AZN9yCcbImo9CF0g&oe=63CEFDFB&_nc_sid=8fd12b,,37.641321,-115.748361
"Volcano, California",2022-08-24 12:28,,,34.171797,-118.452408
Calvine,2022-08-13 06:03,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/299454682_375504801380773_1764026842492733505_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjk2MC5jYXJvdXNlbF9pdGVtLmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=RavWdIjgsPwAX9yuqY_&edm=AOQ1c0wBAAAA&vs=455007676506470_3623813284&_nc_vs=HBkcFQAYJEdOcFEyUkdsT1V3R2hWVUJBRUdJQ0NrUkZYc1lia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJsjr35aR2eo%2FFQIoAkMzLBdAIgAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB17gcA&ccb=7-5&oh=00_AfAtnWV9gW97kHyu2zQzpvCwJYxvYMCRGYyVVU54ZK8JPA&oe=63CEAF69&_nc_sid=8fd12b,,38.453286500000004,-121.3789085
Netherlands,2023-01-22 12:19,,,51.9724664894952,5.61349061168593
United States,2023-01-20 16:01,,,39.3812661305678,-97.9222112121185
"Arizona, USA",2023-01-19 12:52,,,34.2202611707236,-111.422127989113
United States,2023-01-16 12:37,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/324549410_559133646262710_8140245806977757137_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=WEt3-O49PfAAX-gNQIu&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCFKAVLRMdqmb8NqVd5Z9KsMY2AA95VYqGDTItWCxRqsQ&oe=63CF4E66&_nc_sid=8fd12b,,39.3812661305678,-97.9222112121185
Japan,2023-01-14 12:29,,,36.3864928218528,138.592229549504
"Villahermosa, Tabasco",2023-01-08 12:35,,,17.988466,-92.936633
Rendlesham Forest,2023-01-05 13:05,,,52.083833,1.433488
"Everett, Washington",2022-12-31 12:54,,,47.967306,-122.2014
"Santa Monica, California",2022-12-30 13:39,,,34.01947,-118.491227
"Donora, Pennsylvania",2022-12-29 12:53,,,40.173405,-79.857547
"Los Angeles, California",2022-12-28 13:15,,,34.053691,-118.242766
Philippines,2022-12-21 12:10,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/321162482_674914030764365_5998196671816049793_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Qpui1k4-pDIAX-PqRbt&tn=UnlzwzktKyyC20oB&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDo7tcN5PJTIWccriYIPvHWwGhPicEufBC_BqzvRKUgRg&oe=63CEAFC6&_nc_sid=86f79a,,14.58678841,120.98177916
Antarctica,2022-11-30 01:24,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/10000000_887563919276166_912120044667700372_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=S8bLnobzThoAX-TkhiJ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDO0W3x4KRmi0lZBzLYRzBpJgiQeQnoMK1RZUanAwwrnA&oe=63CF0AE6&_nc_sid=86f79a,,-72.822042,0
"Phoenix, Arizona",2022-11-20 21:55,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/316687961_688903882748256_4557915252261264186_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=_yjA4Mc_sC4AX8LSTY6&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAGMVkh7frpKZUcMW4YnXuR760puQHcpiLKQ2_WyM6orQ&oe=63CEB2A8&_nc_sid=86f79a,,33.448437,-112.074142
Mt Wilson Ranch,2023-01-16 20:36,https://scontent-yyz1-1.cdninstagram.com/v/t50.16885-16/325969917_487137740159851_4147720385819889068_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Z0lW6_yOUAgAX9kr3YJ&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDxSQYQCFHVh9_Q7v-SMt7w2BN6k_mQ9Bq6lyhJbdCKQg&oe=63CED9CA&_nc_sid=8fd12b,,37.52918,-114.06085
Mt Wilson Ranch,2023-01-07 20:12,https://scontent-yyz1-1.cdninstagram.com/v/t50.16885-16/10000000_691700989314294_6902173383608953231_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=PYU_St3GpN4AX_dfFlK&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfA-eJuSHJZ6Dh3a76fI3wwwo9fyUIHzpyy1RubpHUEEyw&oe=63CF418F&_nc_sid=8fd12b,,37.52918,-114.06085
Mt Wilson Ranch,2022-12-31 08:21,https://scontent-yyz1-1.cdninstagram.com/v/t50.16885-16/10000000_122523384036572_6835305481425104990_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=10nqVV-7l_AAX89PYlj&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBsonfYmr9fPxoGMlDN6EHq95ri-YpSNQxEZ5ZpxCNt_Q&oe=63CECF08&_nc_sid=8fd12b,,37.52918,-114.06085
"Chandler, Arizona",2022-12-15 11:15,https://scontent-yyz1-1.cdninstagram.com/v/t50.16885-16/320307069_137952379085922_8860005024884078747_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=qC91yQvKn0kAX_AmDQc&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCiGUyXdAmyng0Nwoph0C_JHmhBPcOKCcatcwgPAYyEuQ&oe=63CEC94F&_nc_sid=8fd12b,,33.306161,-111.84125
Mt Wilson Ranch,2022-11-26 11:53,https://scontent-yyz1-1.cdninstagram.com/v/t50.16885-16/317413748_844874073302964_3021099253287735624_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=jyNwIfWbKT8AX_ul5f8&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCzt83g7cMgXCiTosoWUpLpr1eYPR7fsX34AYvhcg4j-Q&oe=63CEDA24&_nc_sid=86f79a,,37.52918,-114.06085
Mt Wilson Ranch,2022-11-17 09:24,,,37.52918,-114.06085
"Frog Ranch, Big Bear City",2022-06-10 20:01,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/286016054_153401103929867_7371679289664911378_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=lZugoeqBj6kAX8W9vas&edm=APU89FABAAAA&vs=992084571311758_3064698807&_nc_vs=HBksFQAYJEdEWkNEQkVMMGs1NmhJc0FBQks0bE5KQmQwMW1icV9FQUFBRhUAAsgBABUAGCRHRVFDR1JFNDFuT1JocjBFQUVZQkItdzVIT3dKYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmrMvuvOXd2T8VAigCQzMsF0A6gAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfCjV9LLpvftIMpb70tCJkNm1kAkfcXmQOckjk5lPfZbjg&oe=63CF3133&_nc_sid=86f79a,,34.261118,-116.84503
"Frog Ranch, Big Bear City",2022-06-05 13:23,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/286120977_682268576194539_507790292098194297_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=7PzNvP3SWbEAX-SqQJH&edm=APU89FABAAAA&vs=552003299803198_3434590526&_nc_vs=HBksFQAYJEdCSGNEUkhySHlBSWhXd0NBSG1iNTR5VUNBd0hicV9FQUFBRhUAAsgBABUAGCRHRUpsRVJGRGgwT3N2bk1CQU5Kc1dCOFlYNVVQYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmjJeioNnCgUEVAigCQzMsF0A6mZmZmZmaGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfA31lw26JKP56-lgESRXhWPt_f7iOx0Aoi-aswJbpEJYQ&oe=63CF4213&_nc_sid=86f79a,,34.261118,-116.84503
"Frog Ranch, Big Bear City",2022-05-23 19:02,,,34.261118,-116.84503
"Frog Ranch, Big Bear City",2022-05-19 23:02,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/283141858_409119841065427_7077125340423844765_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=4mhYMKy1KFAAX8vrLEF&tn=UnlzwzktKyyC20oB&edm=APU89FABAAAA&vs=601053767561492_323454290&_nc_vs=HBksFQAYJEdPSm00QkRUR2N5aUYzUUJBSjN6NERvQUFEZGlia1lMQUFBRhUAAsgBABUAGCRHTktBNGhDZXF1M2FNQ29FQUx1Q1BacE02VkJHYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaKyafO4K%2FxPxUCKAJDMywXQE4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-5&oh=00_AfBRcei8qIKNAB_fFkkU8wbjX6u0J6jZshoZCBdZYlPAZw&oe=63CF2176&_nc_sid=86f79a,,34.261118,-116.84503
"Turkey, Istanbul",2023-01-21 15:31,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/42331619_623134779821430_5954963042152329271_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=hROlbuqMl6cAX9J361H&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfACiLhNlG_kDf8rgSfMYdrb_11_mF6al5dGUt6naJwlIA&oe=63CF0A3A&_nc_sid=8fd12b,,41.020556,29.043539
Adriatic Sea,2023-01-20 11:40,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/323970230_881575196319122_6678070627872786881_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=vAOkW_QIfK0AX8Xlz-n&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDtKDrrN7n8pk2j25b9-HkmPfYTw0YP_p93skfldNZwFw&oe=63CEDF79&_nc_sid=8fd12b,,43.495589,16.536756
Earth,2023-01-14 07:03,,,36.495348,-105.752831
Southern Maine,2023-01-12 08:27,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/319794230_700607048338650_4857188315585643872_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=puVGbXr9VHUAX9XgQPh&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCTzN6NZIQaV_K1R2BofuuUDi9Txe_oAHQnYjt16HiuLQ&oe=63CEC513&_nc_sid=86f79a,,43.6474015,-70.229768
Earth,2023-01-09 02:39,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/320130036_591731076127932_9157643606055719236_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=xzgBVHpNQiUAX8ELV3L&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD1kvaPnVFB9PCz2GvSljhukj_RomygWYa2jOaEROQheA&oe=63CEBC91&_nc_sid=86f79a,,36.495348,-105.752831
Alaska Highway,2023-01-09 01:55,,,55.764337,-120.244538
Earth,2023-01-08 00:54,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/120791790_494197816158550_2088312187074354708_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=YL40lbihwD0AX-Xx2KJ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBUmgLK1D9NSbF14YFaSZs2b5-2hKDf3qy5KKSZynRpiw&oe=63CF25C6&_nc_sid=86f79a,,36.495348,-105.752831
"Port Colborne, Ontario",2023-01-08 00:40,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/10000000_589392479682517_3545009275165121148_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=f2Bn-AZX85EAX9LgCIu&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDDrxUDAil3b1cICZZyUNZKO0SnkMMozyVFp4cxWbDe4Q&oe=63CEAADE&_nc_sid=86f79a,,42.886239,-79.25139
Earth,2023-01-07 23:56,,,36.495348,-105.752831
Hudson River,2023-01-06 21:41,,,40.955072,-73.89554749999999
California,2023-01-04 05:55,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/121590341_568252414751142_4120860935206725766_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=iI5AJPVClx0AX95u7R7&tn=UnlzwzktKyyC20oB&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDmsRigRdwjif9owirrB0SBhXEnzsG5Dx8MRCgymtvi8g&oe=63CEC43B&_nc_sid=86f79a,,37.0743595873945,-119.699375153073
California,2023-01-04 05:49,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/323750346_684239726514044_7475746470923292350_n.mp4?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=RZQfuuA8ODwAX-93xVx&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCyZYh2pSN7LU_eOHupTq5U2Fg4Pqbsy271HZerk0uyKA&oe=63CEDE07&_nc_sid=86f79a,,37.0743595873945,-119.699375153073
Chicago,2023-01-04 04:44,,,41.875562,-87.624421